Estate,Division,EmpCode,Gender,DateofJoin,PAMACT
EST,HO,101,M,1960-01-01 00:00:00.0000000,T
EST,HO,404,M,1965-04-01 00:00:00.0000000,A
EST,HO,1616,F,1970-10-16 00:00:00.0000000,A
EST,HO,2727,F,1972-01-01 00:00:00.0000000,A
EST,HO,3030,M,1968-12-01 00:00:00.0000000,T
EST,HO,3131,F,1963-03-01 00:00:00.0000000,T
EST,HO,3737,F,1965-04-15 00:00:00.0000000,A
EST,HO,4242,F,1963-11-13 00:00:00.0000000,T
EST,HO,4848,M,1965-04-15 00:00:00.0000000,T
EST,HO,4949,F,1973-07-06 00:00:00.0000000,T
EST,HO,5656,F,1959-02-01 00:00:00.0000000,A
EST,HO,6464,F,1959-09-01 00:00:00.0000000,T
EST,HO,6565,M,1972-07-14 00:00:00.0000000,T
EST,HO,6868,F,1975-11-04 00:00:00.0000000,T
EST,HO,7070,F,1970-12-08 00:00:00.0000000,T
EST,HO,7474,F,1963-05-30 00:00:00.0000000,A
EST,HO,9696,F,1963-02-01 00:00:00.0000000,T
EST,HO,9999,M,1963-02-01 00:00:00.0000000,T
EST,HO,10908,M,1973-04-28 00:00:00.0000000,A
EST,HO,11211,M,1956-02-27 00:00:00.0000000,T
EST,HO,12322,F,1973-09-01 00:00:00.0000000,A
EST,HO,13029,F,1952-10-02 00:00:00.0000000,T
EST,HO,13534,F,1966-09-25 00:00:00.0000000,T
EST,HO,13635,M,NULL,NULL
EST,HO,13736,M,1972-03-13 00:00:00.0000000,A
EST,HO,13837,F,1975-12-10 00:00:00.0000000,T
EST,HO,13938,M,1967-01-01 00:00:00.0000000,T
EST,HO,14241,F,1975-01-01 00:00:00.0000000,T
EST,HO,14443,F,1969-10-13 00:00:00.0000000,T
EST,HO,14645,M,1964-02-17 00:00:00.0000000,T
EST,HO,16665,F,1976-12-31 00:00:00.0000000,T
EST,HO,17069,F,1963-02-01 00:00:00.0000000,T
EST,HO,17877,F,1965-05-17 00:00:00.0000000,A
EST,HO,18079,F,1973-12-31 00:00:00.0000000,T
EST,HO,18988,M,1960-01-01 00:00:00.0000000,T
EST,HO,19594,M,1957-02-19 00:00:00.0000000,T
EST,HO,20301,F,1971-06-09 00:00:00.0000000,T
EST,HO,20503,F,1965-05-27 00:00:00.0000000,T
EST,HO,20604,F,1964-04-01 00:00:00.0000000,T
EST,HO,20705,M,1964-07-01 00:00:00.0000000,T
EST,HO,22927,F,1962-04-01 00:00:00.0000000,T
EST,HO,24240,F,1968-11-17 00:00:00.0000000,A
EST,HO,24846,F,1972-01-01 00:00:00.0000000,T
EST,HO,25048,F,1972-07-01 00:00:00.0000000,T
EST,HO,28280,F,1976-12-31 00:00:00.0000000,T
EST,HO,29391,M,1976-12-31 00:00:00.0000000,A
EST,HO,29593,F,1972-11-09 00:00:00.0000000,A
EST,HO,29795,F,1972-11-09 00:00:00.0000000,A
EST,HO,30401,M,1968-11-17 00:00:00.0000000,T
EST,HO,30704,F,1970-12-31 00:00:00.0000000,T
EST,HO,31108,F,1972-11-01 00:00:00.0000000,T
EST,HO,32017,M,1960-01-01 00:00:00.0000000,T
EST,HO,32118,F,1972-02-02 00:00:00.0000000,T
EST,HO,32825,M,1956-02-27 00:00:00.0000000,T
EST,HO,34138,F,1966-03-22 00:00:00.0000000,T
EST,HO,37067,M,1975-05-17 00:00:00.0000000,A
EST,HO,37572,F,1979-12-31 00:00:00.0000000,A
EST,HO,37774,F,1973-05-02 00:00:00.0000000,A
EST,HO,37875,F,1973-05-02 00:00:00.0000000,A
EST,HO,38178,F,1978-01-29 00:00:00.0000000,A
EST,HO,38380,F,1978-01-01 00:00:00.0000000,T
EST,HO,38683,F,1975-01-21 00:00:00.0000000,T
EST,HO,38784,M,1979-12-31 00:00:00.0000000,A
EST,HO,39693,F,1977-11-18 00:00:00.0000000,T
EST,HO,40198,F,1977-12-30 00:00:00.0000000,A
EST,HO,40602,F,1978-01-23 00:00:00.0000000,A
EST,HO,40804,F,1977-04-20 00:00:00.0000000,T
EST,HO,40905,F,1977-04-20 00:00:00.0000000,T
EST,HO,41107,F,1973-05-01 00:00:00.0000000,A
EST,HO,41208,F,1973-05-01 00:00:00.0000000,A
EST,HO,41309,F,1979-12-31 00:00:00.0000000,A
EST,HO,41814,F,1977-05-02 00:00:00.0000000,T
EST,HO,42420,M,1978-01-01 00:00:00.0000000,T
EST,HO,42622,M,1978-01-01 00:00:00.0000000,A
EST,HO,42723,M,1978-01-01 00:00:00.0000000,A
EST,HO,42925,M,1977-05-18 00:00:00.0000000,A
EST,HO,43632,M,1977-05-18 00:00:00.0000000,A
EST,HO,43834,M,1977-04-20 00:00:00.0000000,A
EST,HO,44440,F,1975-12-31 00:00:00.0000000,A
EST,HO,44541,F,1977-06-18 00:00:00.0000000,A
EST,HO,44642,F,1978-01-01 00:00:00.0000000,T
EST,HO,45450,M,1977-11-18 00:00:00.0000000,A
EST,HO,46763,M,1977-11-18 00:00:00.0000000,A
EST,HO,46864,F,1977-11-18 00:00:00.0000000,A
EST,HO,47773,M,1977-11-18 00:00:00.0000000,A
EST,HO,48177,F,1979-12-31 00:00:00.0000000,T
EST,HO,48985,F,1983-01-01 00:00:00.0000000,A
EST,HO,49591,M,1978-01-01 00:00:00.0000000,T
EST,HO,49793,M,1977-11-18 00:00:00.0000000,T
EST,HO,50298,F,NULL,NULL
EST,HO,50399,F,1978-12-31 00:00:00.0000000,T
EST,HO,50601,F,1967-12-31 00:00:00.0000000,T
EST,HO,50904,M,1965-08-02 00:00:00.0000000,A
EST,HO,51914,F,1983-01-01 00:00:00.0000000,A
EST,HO,52419,F,1997-08-16 00:00:00.0000000,T
EST,HO,52621,F,1983-01-20 00:00:00.0000000,A
EST,HO,53732,F,1983-01-01 00:00:00.0000000,T
EST,HO,56560,F,1983-01-01 00:00:00.0000000,A
EST,HO,56661,F,1983-01-01 00:00:00.0000000,A
EST,HO,57570,F,1978-01-01 00:00:00.0000000,A
EST,HO,58580,F,1978-12-31 00:00:00.0000000,T
EST,HO,58681,M,NULL,NULL
EST,HO,59287,F,1980-01-18 00:00:00.0000000,T
EST,HO,59691,F,1980-09-29 00:00:00.0000000,A
EST,HO,59792,F,1970-10-01 00:00:00.0000000,A
EST,HO,60600,F,1977-11-18 00:00:00.0000000,A
EST,HO,61408,F,1981-02-27 00:00:00.0000000,A
EST,HO,61812,F,1981-04-05 00:00:00.0000000,T
EST,HO,62317,M,1981-07-21 00:00:00.0000000,A
EST,HO,62620,F,1981-08-20 00:00:00.0000000,T
EST,HO,63125,F,1971-01-01 00:00:00.0000000,T
EST,HO,63428,F,1988-04-27 00:00:00.0000000,A
EST,HO,63529,F,1983-04-27 00:00:00.0000000,A
EST,HO,64236,F,1979-01-01 00:00:00.0000000,A
EST,HO,64741,M,1988-12-01 00:00:00.0000000,A
EST,HO,65650,F,1983-02-01 00:00:00.0000000,T
EST,HO,65751,F,1983-12-01 00:00:00.0000000,A
EST,HO,65852,F,1983-02-01 00:00:00.0000000,A
EST,HO,66256,F,1982-01-21 00:00:00.0000000,A
EST,HO,66559,F,1983-12-01 00:00:00.0000000,A
EST,HO,67064,F,1984-02-28 00:00:00.0000000,A
EST,HO,67367,F,1984-02-28 00:00:00.0000000,A
EST,HO,67468,M,1979-04-09 00:00:00.0000000,A
EST,HO,67569,F,1979-04-09 00:00:00.0000000,T
EST,HO,68175,F,1982-07-01 00:00:00.0000000,A
EST,HO,68377,M,1987-01-01 00:00:00.0000000,A
EST,HO,68579,F,1987-06-23 00:00:00.0000000,A
EST,HO,68680,M,1984-11-20 00:00:00.0000000,A
EST,HO,68781,M,1976-12-31 00:00:00.0000000,T
EST,HO,68882,M,1987-08-26 00:00:00.0000000,A
EST,HO,69084,M,1987-08-26 00:00:00.0000000,T
EST,HO,69185,M,1984-11-20 00:00:00.0000000,A
EST,HO,69589,M,1984-11-20 00:00:00.0000000,A
EST,HO,69690,M,1984-11-20 00:00:00.0000000,T
EST,HO,69791,M,1984-11-20 00:00:00.0000000,A
EST,HO,69892,M,1984-11-20 00:00:00.0000000,A
EST,HO,69993,M,1987-08-26 00:00:00.0000000,A
EST,HO,70094,M,1972-07-01 00:00:00.0000000,A
EST,HO,70195,M,1987-06-30 00:00:00.0000000,A
EST,HO,70397,M,1984-11-20 00:00:00.0000000,A
EST,HO,70498,M,1984-11-20 00:00:00.0000000,T
EST,HO,70902,M,1987-12-31 00:00:00.0000000,A
EST,HO,71003,M,1987-08-27 00:00:00.0000000,A
EST,HO,71104,M,1984-11-20 00:00:00.0000000,A
EST,HO,71205,M,1987-06-07 00:00:00.0000000,A
EST,HO,71306,M,NULL,NULL
EST,HO,71508,M,1984-11-20 00:00:00.0000000,T
EST,HO,71710,F,1987-06-30 00:00:00.0000000,A
EST,HO,72114,F,1987-12-16 00:00:00.0000000,A
EST,HO,72316,M,1987-08-26 00:00:00.0000000,A
EST,HO,72417,M,1984-11-20 00:00:00.0000000,A
EST,HO,72821,M,1984-11-20 00:00:00.0000000,A
EST,HO,72922,M,1984-11-20 00:00:00.0000000,A
EST,HO,73023,M,1988-06-13 00:00:00.0000000,A
EST,HO,73124,M,1987-06-14 00:00:00.0000000,A
EST,HO,73326,F,1987-08-26 00:00:00.0000000,T
EST,HO,73831,M,1973-05-01 00:00:00.0000000,A
EST,HO,73932,M,1987-06-30 00:00:00.0000000,A
EST,HO,74033,M,1978-09-12 00:00:00.0000000,A
EST,HO,74336,M,1987-08-26 00:00:00.0000000,A
EST,HO,74639,M,1987-05-30 00:00:00.0000000,A
EST,HO,74740,M,1991-11-01 00:00:00.0000000,A
EST,HO,75043,F,1987-06-15 00:00:00.0000000,A
EST,HO,75144,F,1988-06-24 00:00:00.0000000,T
EST,HO,75346,M,1991-11-01 00:00:00.0000000,A
EST,HO,75548,F,1987-07-10 00:00:00.0000000,T
EST,HO,75750,F,1987-08-26 00:00:00.0000000,A
EST,HO,75851,F,1987-10-16 00:00:00.0000000,A
EST,HO,76053,M,1987-11-26 00:00:00.0000000,A
EST,HO,76255,F,1987-11-25 00:00:00.0000000,T
EST,HO,76356,M,1988-01-03 00:00:00.0000000,A
EST,HO,76558,F,1988-02-15 00:00:00.0000000,A
EST,HO,76659,M,1988-02-15 00:00:00.0000000,A
EST,HO,76760,M,1991-11-01 00:00:00.0000000,T
EST,HO,77265,F,1988-03-02 00:00:00.0000000,T
EST,HO,77669,M,1988-03-24 00:00:00.0000000,A
EST,HO,77871,M,1989-03-24 00:00:00.0000000,A
EST,HO,78073,F,1988-04-22 00:00:00.0000000,A
EST,HO,78275,M,1991-11-01 00:00:00.0000000,A
EST,HO,78376,F,1977-09-15 00:00:00.0000000,T
EST,HO,78477,M,1988-12-01 00:00:00.0000000,A
EST,HO,78578,M,1970-06-25 00:00:00.0000000,T
EST,HO,78679,F,1976-06-17 00:00:00.0000000,T
EST,HO,78982,F,1988-02-03 00:00:00.0000000,A
EST,HO,79487,M,1988-08-08 00:00:00.0000000,T
EST,HO,79689,F,1988-09-29 00:00:00.0000000,T
EST,HO,79790,F,1988-07-29 00:00:00.0000000,A
EST,HO,80093,F,1989-09-13 00:00:00.0000000,A
EST,HO,80295,F,1988-10-11 00:00:00.0000000,T
EST,HO,80396,F,1980-06-01 00:00:00.0000000,T
EST,HO,81608,M,1988-12-27 00:00:00.0000000,A
EST,HO,81709,M,1997-04-01 00:00:00.0000000,A
EST,HO,81810,M,1988-12-27 00:00:00.0000000,A
EST,HO,82315,M,1988-12-07 00:00:00.0000000,A
EST,HO,82416,M,1989-05-12 00:00:00.0000000,A
EST,HO,82820,M,1988-12-27 00:00:00.0000000,T
EST,HO,82921,F,1988-03-10 00:00:00.0000000,T
EST,HO,84032,F,NULL,A
EST,HO,84234,M,1989-05-12 00:00:00.0000000,T
EST,HO,84436,M,1989-08-04 00:00:00.0000000,T
EST,HO,84739,F,1989-09-01 00:00:00.0000000,A
EST,HO,85143,M,1984-09-20 00:00:00.0000000,A
EST,HO,85244,F,NULL,A
EST,HO,85446,F,1989-07-01 00:00:00.0000000,A
EST,HO,85648,F,2000-05-01 00:00:00.0000000,T
EST,HO,85951,F,1970-02-14 00:00:00.0000000,A
EST,HO,86658,F,1990-02-13 00:00:00.0000000,A
EST,HO,86860,F,1971-04-21 00:00:00.0000000,A
EST,HO,87062,M,1989-10-11 00:00:00.0000000,T
EST,HO,87163,F,1989-01-05 00:00:00.0000000,T
EST,HO,87264,F,1990-12-10 00:00:00.0000000,A
EST,HO,87870,F,1991-06-13 00:00:00.0000000,T
EST,HO,87971,F,1984-02-01 00:00:00.0000000,A
EST,HO,88072,F,1979-07-01 00:00:00.0000000,A
EST,HO,88173,F,1985-01-01 00:00:00.0000000,A
EST,HO,88375,F,1971-03-01 00:00:00.0000000,A
EST,HO,88476,M,1963-03-01 00:00:00.0000000,T
EST,HO,88577,M,1964-02-17 00:00:00.0000000,A
EST,HO,88678,F,1971-06-11 00:00:00.0000000,T
EST,HO,88779,F,1977-03-30 00:00:00.0000000,A
EST,HO,88880,M,1975-08-01 00:00:00.0000000,T
EST,HO,88981,M,1982-01-01 00:00:00.0000000,T
EST,HO,89183,F,1987-06-24 00:00:00.0000000,T
EST,HO,89284,F,1984-09-20 00:00:00.0000000,A
EST,HO,89385,F,1984-11-03 00:00:00.0000000,A
EST,HO,89587,F,1971-07-01 00:00:00.0000000,T
EST,HO,89688,F,1992-01-05 00:00:00.0000000,A
EST,HO,89890,F,1990-01-01 00:00:00.0000000,A
EST,HO,90193,F,1993-09-28 00:00:00.0000000,A
EST,HO,90294,F,1990-05-02 00:00:00.0000000,A
EST,HO,90395,F,1990-01-01 00:00:00.0000000,A
EST,HO,90496,F,1983-10-13 00:00:00.0000000,A
EST,HO,90597,F,1979-05-19 00:00:00.0000000,A
EST,HO,90698,F,1984-09-12 00:00:00.0000000,A
EST,HO,91001,F,1995-03-29 00:00:00.0000000,A
EST,HO,91809,F,1983-11-23 00:00:00.0000000,A
EST,HO,92011,F,1997-09-01 00:00:00.0000000,T
EST,HO,92112,F,1997-10-24 00:00:00.0000000,A
EST,HO,92213,F,1997-11-18 00:00:00.0000000,A
EST,HO,92314,F,1998-04-12 00:00:00.0000000,A
EST,HO,92516,F,1998-09-01 00:00:00.0000000,A
EST,HO,92617,F,1998-11-18 00:00:00.0000000,A
EST,HO,92718,F,1998-09-01 00:00:00.0000000,T
EST,HO,92819,F,1998-09-01 00:00:00.0000000,A
EST,HO,92920,F,1998-09-01 00:00:00.0000000,A
EST,HO,93021,F,1998-09-01 00:00:00.0000000,A
EST,HO,93122,F,NULL,A
EST,HO,93223,M,2000-02-01 00:00:00.0000000,T
EST,HO,93324,F,1999-03-02 00:00:00.0000000,T
EST,HO,93425,F,1999-03-12 00:00:00.0000000,A
EST,HO,93526,F,1999-07-29 00:00:00.0000000,T
EST,HO,93627,F,1999-07-27 00:00:00.0000000,A
EST,HO,93728,F,2000-02-01 00:00:00.0000000,T
EST,HO,93829,M,2000-04-01 00:00:00.0000000,A
EST,HO,93930,M,2000-04-01 00:00:00.0000000,A
EST,HO,94031,M,2002-05-01 00:00:00.0000000,A
EST,HO,94132,M,2000-05-01 00:00:00.0000000,A
EST,HO,94233,M,2000-05-01 00:00:00.0000000,A
EST,HO,94334,M,2000-05-01 00:00:00.0000000,T
EST,HO,94435,M,2000-05-01 00:00:00.0000000,A
EST,HO,94536,M,2000-05-01 00:00:00.0000000,T
EST,HO,94637,M,2000-05-01 00:00:00.0000000,T
EST,HO,94738,M,2000-04-01 00:00:00.0000000,A
EST,HO,94839,M,2000-05-01 00:00:00.0000000,A
EST,HO,94940,M,2000-04-01 00:00:00.0000000,A
EST,HO,95041,M,2000-05-01 00:00:00.0000000,A
EST,HO,95142,M,2000-05-01 00:00:00.0000000,A
EST,HO,95243,M,2000-05-01 00:00:00.0000000,A
EST,HO,95344,M,2000-04-01 00:00:00.0000000,T
EST,HO,95445,M,2000-05-01 00:00:00.0000000,A
EST,HO,95546,M,2000-05-01 00:00:00.0000000,A
EST,HO,95647,M,2000-05-01 00:00:00.0000000,A
EST,HO,95748,M,2000-05-01 00:00:00.0000000,A
EST,HO,95849,M,2002-05-01 00:00:00.0000000,T
EST,HO,95950,M,2000-04-01 00:00:00.0000000,A
EST,HO,96152,M,2000-05-01 00:00:00.0000000,A
EST,HO,96253,F,2000-05-01 00:00:00.0000000,A
EST,HO,96354,F,2000-05-01 00:00:00.0000000,A
EST,HO,96455,F,2000-05-01 00:00:00.0000000,A
EST,HO,96556,M,2000-04-01 00:00:00.0000000,A
EST,HO,96657,F,2000-05-01 00:00:00.0000000,A
EST,HO,96758,F,2000-05-01 00:00:00.0000000,A
EST,HO,96859,F,2000-05-01 00:00:00.0000000,T
EST,HO,96960,F,2000-05-01 00:00:00.0000000,A
EST,HO,97061,F,2000-05-01 00:00:00.0000000,A
EST,HO,97162,F,2000-05-01 00:00:00.0000000,A
EST,HO,97263,F,NULL,NULL
EST,HO,97364,F,2000-05-01 00:00:00.0000000,A
EST,HO,97465,F,2000-04-01 00:00:00.0000000,A
EST,HO,97566,F,2000-05-01 00:00:00.0000000,A
EST,HO,97667,F,2000-05-01 00:00:00.0000000,A
EST,HO,97768,F,2000-05-01 00:00:00.0000000,A
EST,HO,97869,F,2000-05-01 00:00:00.0000000,A
EST,HO,98071,F,2000-05-01 00:00:00.0000000,A
EST,HO,98172,F,2000-05-01 00:00:00.0000000,A
EST,HO,98273,M,2000-05-01 00:00:00.0000000,A
EST,HO,98475,M,2000-05-01 00:00:00.0000000,A
EST,HO,98576,M,2000-05-01 00:00:00.0000000,A
EST,HO,98677,M,2000-05-01 00:00:00.0000000,T
EST,HO,98879,M,2000-05-01 00:00:00.0000000,A
EST,HO,98980,F,2000-05-01 00:00:00.0000000,T
EST,HO,99081,M,NULL,T
EST,HO,99182,M,2000-05-01 00:00:00.0000000,A
EST,HO,99283,M,2000-05-01 00:00:00.0000000,A
EST,HO,99384,M,2000-05-01 00:00:00.0000000,A
EST,HO,99485,F,2000-04-01 00:00:00.0000000,A
EST,HO,99586,F,2000-05-01 00:00:00.0000000,A
EST,HO,99889,F,2001-06-04 00:00:00.0000000,A
EST,HO,99990,F,2001-10-01 00:00:00.0000000,A
EST,HO,100091,F,2001-09-25 00:00:00.0000000,A
EST,HO,100192,F,2001-12-15 00:00:00.0000000,A
EST,HO,101404,M,2001-03-01 00:00:00.0000000,T
EST,HO,101606,F,2002-02-01 00:00:00.0000000,P
EST,HO,102515,F,NULL,T
EST,HO,102818,F,NULL,T
EST,HO,103323,M,2001-03-01 00:00:00.0000000,T
EST,HO,103424,M,2001-03-01 00:00:00.0000000,A
EST,HO,103525,M,2001-03-01 00:00:00.0000000,A
EST,HO,103626,F,2002-04-01 00:00:00.0000000,A
EST,HO,103929,M,2001-03-01 00:00:00.0000000,T
EST,HO,104636,M,2001-03-01 00:00:00.0000000,T
EST,HO,104737,F,NULL,T
EST,HO,104838,M,2001-03-01 00:00:00.0000000,A
EST,HO,104939,M,2001-03-01 00:00:00.0000000,A
EST,HO,105040,M,2001-03-01 00:00:00.0000000,A
EST,HO,105141,M,2001-03-01 00:00:00.0000000,A
EST,HO,105242,F,NULL,T
EST,HO,105343,F,2001-04-05 00:00:00.0000000,T
EST,HO,105545,M,2002-04-01 00:00:00.0000000,T
EST,HO,105747,F,NULL,T
EST,HO,106151,M,2001-03-01 00:00:00.0000000,T
EST,HO,106252,M,2001-05-01 00:00:00.0000000,A
EST,HO,106757,M,1980-08-07 00:00:00.0000000,A
EST,HO,106959,M,2001-03-01 00:00:00.0000000,T
EST,HO,107161,F,2002-02-01 00:00:00.0000000,A
EST,HO,107666,F,2001-03-01 00:00:00.0000000,A
EST,HO,108676,F,2001-03-01 00:00:00.0000000,A
EST,HO,109888,M,2001-03-01 00:00:00.0000000,A
EST,HO,109989,F,2001-03-01 00:00:00.0000000,A
EST,HO,110797,M,2001-03-01 00:00:00.0000000,A
EST,HO,110898,F,2002-04-24 00:00:00.0000000,T
EST,HO,110999,F,0984-12-13 00:00:00.0000000,A
EST,HO,111100,M,2000-08-01 00:00:00.0000000,P
EST,HO,111201,F,2002-09-20 00:00:00.0000000,T
EST,HO,111403,F,2003-03-15 00:00:00.0000000,A
EST,HO,111504,F,2003-03-21 00:00:00.0000000,A
EST,HO,111605,F,2003-04-01 00:00:00.0000000,A
EST,HO,111807,F,2003-10-13 00:00:00.0000000,A
EST,HO,111908,F,2003-11-17 00:00:00.0000000,A
EST,HO,112009,F,2004-02-01 00:00:00.0000000,A
EST,HO,112110,F,2004-02-01 00:00:00.0000000,A
EST,HO,112211,F,2004-02-01 00:00:00.0000000,A
EST,HO,112312,F,2004-02-01 00:00:00.0000000,A
EST,HO,112413,F,2004-02-01 00:00:00.0000000,A
EST,HO,112514,F,2004-02-01 00:00:00.0000000,A
EST,HO,112615,F,2004-02-01 00:00:00.0000000,A
EST,HO,112716,F,2004-02-01 00:00:00.0000000,A
EST,HO,112817,F,2004-02-01 00:00:00.0000000,A
EST,HO,112918,F,2004-02-01 00:00:00.0000000,A
EST,HO,113019,F,2004-02-01 00:00:00.0000000,A
EST,HO,113120,F,2004-05-10 00:00:00.0000000,A
EST,HO,113221,F,2005-02-16 00:00:00.0000000,A
EST,HO,113322,F,2005-03-14 00:00:00.0000000,A
EST,HO,113423,F,2005-04-04 00:00:00.0000000,A
EST,HO,113524,F,2005-05-02 00:00:00.0000000,A
EST,HO,113625,M,2005-05-02 00:00:00.0000000,A
EST,HO,113726,M,2005-05-01 00:00:00.0000000,A
EST,HO,113827,M,2005-05-02 00:00:00.0000000,A
EST,HO,113928,M,2005-05-02 00:00:00.0000000,A
EST,HO,114029,F,2005-05-02 00:00:00.0000000,A
EST,HO,114130,F,2005-05-02 00:00:00.0000000,A
EST,HO,114231,F,2005-05-02 00:00:00.0000000,A
EST,HO,114332,F,2005-05-02 00:00:00.0000000,A
EST,HO,114433,F,2005-05-02 00:00:00.0000000,A
EST,HO,114534,F,2005-05-02 00:00:00.0000000,A
EST,HO,114635,F,2005-05-02 00:00:00.0000000,A
EST,HO,114736,F,2005-05-02 00:00:00.0000000,A
EST,HO,114837,F,2005-05-02 00:00:00.0000000,A
EST,HO,114938,F,2005-05-02 00:00:00.0000000,A
EST,HO,115039,F,2005-05-02 00:00:00.0000000,A
EST,HO,115140,F,2005-05-02 00:00:00.0000000,A
EST,HO,115241,F,2005-05-02 00:00:00.0000000,A
EST,HO,115342,F,2005-05-02 00:00:00.0000000,A
EST,HO,115443,F,2005-05-02 00:00:00.0000000,A
EST,HO,115544,F,2005-05-02 00:00:00.0000000,A
EST,HO,115645,M,2005-05-02 00:00:00.0000000,A
EST,HO,115746,F,2005-05-02 00:00:00.0000000,A
EST,HO,115847,F,2005-05-02 00:00:00.0000000,A
EST,HO,115948,M,2005-05-02 00:00:00.0000000,A
EST,HO,116049,F,2005-05-12 00:00:00.0000000,A
EST,HO,116150,M,2005-07-14 00:00:00.0000000,A
EST,HO,707000,M,2002-01-01 00:00:00.0000000,A
EST,HO,707101,M,2002-01-01 00:00:00.0000000,A
EST,HO,707202,M,2002-02-01 00:00:00.0000000,T
EST,HO,1010101,M,NULL,A
EST,HO,1011010,M,NULL,A
EST,HO,1011111,M,NULL,A
EST,HO,1011515,F,2002-06-01 00:00:00.0000000,A
EST,HO,1011616,F,2002-06-01 00:00:00.0000000,A
EST,HO,1011717,F,2002-06-01 00:00:00.0000000,A
