Estate,Division,EmpCode,Gender,DateofJoin,PAMACT
EST,MD,442481,F,1983-12-01 00:00:00.0000000,T
EST,MD,442986,F,0200-04-05 00:00:00.0000000,T
EST,MD,444501,F,1985-10-10 00:00:00.0000000,A
EST,MD,444905,F,1983-12-01 00:00:00.0000000,T
EST,MD,449147,F,1984-02-08 00:00:00.0000000,A
EST,MD,449248,F,1984-04-10 00:00:00.0000000,T
EST,MD,449349,F,1984-05-16 00:00:00.0000000,A
EST,MD,449551,F,1984-03-12 00:00:00.0000000,A
EST,MD,450258,F,1984-10-01 00:00:00.0000000,A
EST,MD,451773,F,1971-02-18 00:00:00.0000000,A
EST,MD,451874,F,1985-05-01 00:00:00.0000000,A
EST,MD,452985,F,1985-09-05 00:00:00.0000000,A
EST,MD,453894,F,1986-02-20 00:00:00.0000000,A
EST,MD,454399,F,1986-05-26 00:00:00.0000000,A
EST,MD,457227,F,1986-07-09 00:00:00.0000000,A
EST,MD,457833,M,1986-09-10 00:00:00.0000000,A
EST,MD,458641,F,1986-11-25 00:00:00.0000000,A
EST,MD,458742,M,1986-11-12 00:00:00.0000000,A
EST,MD,458944,F,1987-02-16 00:00:00.0000000,A
EST,MD,459045,F,1987-04-24 00:00:00.0000000,A
EST,MD,459247,F,1987-04-28 00:00:00.0000000,A
EST,MD,459348,F,1973-06-01 00:00:00.0000000,A
EST,MD,460863,F,1986-05-21 00:00:00.0000000,A
EST,MD,460964,F,1986-06-06 00:00:00.0000000,T
EST,MD,461166,F,1986-05-22 00:00:00.0000000,A
EST,MD,461469,M,1984-11-20 00:00:00.0000000,A
EST,MD,461772,M,1984-11-20 00:00:00.0000000,A
EST,MD,461974,M,1984-11-20 00:00:00.0000000,A
EST,MD,462176,M,1984-11-20 00:00:00.0000000,T
EST,MD,462277,M,1984-11-20 00:00:00.0000000,A
EST,MD,462378,M,1984-11-20 00:00:00.0000000,A
EST,MD,462782,M,1984-11-20 00:00:00.0000000,T
EST,MD,462984,M,1984-11-20 00:00:00.0000000,A
EST,MD,463287,M,1984-11-20 00:00:00.0000000,A
EST,MD,463691,M,1987-04-24 00:00:00.0000000,T
EST,MD,463792,M,1987-04-24 00:00:00.0000000,A
EST,MD,463994,M,1987-04-24 00:00:00.0000000,A
EST,MD,464095,M,1987-04-08 00:00:00.0000000,A
EST,MD,464196,M,1987-04-24 00:00:00.0000000,T
EST,MD,464903,F,1987-04-24 00:00:00.0000000,A
EST,MD,465509,M,1987-04-24 00:00:00.0000000,A
EST,MD,465812,M,1987-05-21 00:00:00.0000000,A
EST,MD,466216,M,1987-05-21 00:00:00.0000000,T
EST,MD,466317,M,1987-05-10 00:00:00.0000000,A
EST,MD,466721,F,1987-06-17 00:00:00.0000000,A
EST,MD,466822,M,1987-11-20 00:00:00.0000000,A
EST,MD,466923,M,1986-07-05 00:00:00.0000000,A
EST,MD,482679,F,1987-10-22 00:00:00.0000000,A
EST,MD,483184,F,1987-11-16 00:00:00.0000000,A
EST,MD,483285,M,1987-12-01 00:00:00.0000000,T
EST,MD,483487,F,1987-12-22 00:00:00.0000000,A
EST,MD,486416,F,1988-02-10 00:00:00.0000000,A
EST,MD,486517,F,1988-03-23 00:00:00.0000000,A
EST,MD,486921,F,1988-06-02 00:00:00.0000000,A
EST,MD,493486,F,1988-08-29 00:00:00.0000000,A
EST,MD,493587,F,1988-08-29 00:00:00.0000000,A
EST,MD,493789,M,1988-09-01 00:00:00.0000000,T
EST,MD,493991,F,1988-09-01 00:00:00.0000000,T
EST,MD,494193,M,1988-10-03 00:00:00.0000000,A
EST,MD,494597,M,1988-11-18 00:00:00.0000000,T
EST,MD,494799,M,1988-12-09 00:00:00.0000000,A
EST,MD,495001,F,1989-01-04 00:00:00.0000000,A
EST,MD,495304,F,1989-01-31 00:00:00.0000000,T
EST,MD,496415,F,1988-11-18 00:00:00.0000000,A
EST,MD,497930,F,1989-01-05 00:00:00.0000000,A
EST,MD,502273,F,2000-03-28 00:00:00.0000000,T
EST,MD,502576,F,1989-05-31 00:00:00.0000000,A
EST,MD,502980,F,1989-04-07 00:00:00.0000000,A
EST,MD,504091,F,1989-09-05 00:00:00.0000000,T
EST,MD,508333,F,1990-02-14 00:00:00.0000000,A
EST,MD,508535,F,1989-10-17 00:00:00.0000000,A
EST,MD,508737,M,1989-09-02 00:00:00.0000000,A
EST,MD,509242,F,1979-09-06 00:00:00.0000000,A
EST,MD,509343,F,1990-04-16 00:00:00.0000000,A
EST,MD,509646,F,1990-06-28 00:00:00.0000000,A
EST,MD,509747,F,1990-06-28 00:00:00.0000000,A
EST,MD,509848,F,1990-07-24 00:00:00.0000000,A
EST,MD,512272,F,1991-12-01 00:00:00.0000000,T
EST,MD,513080,F,1991-06-01 00:00:00.0000000,T
EST,MD,513181,F,1991-06-24 00:00:00.0000000,A
EST,MD,513383,F,1991-08-22 00:00:00.0000000,A
EST,MD,513787,F,1991-09-18 00:00:00.0000000,A
EST,MD,514090,F,1991-10-28 00:00:00.0000000,A
EST,MD,514292,F,1972-04-04 00:00:00.0000000,A
EST,MD,515605,M,1979-03-31 00:00:00.0000000,A
EST,MD,515807,F,1966-03-01 00:00:00.0000000,A
EST,MD,515908,F,1984-06-15 00:00:00.0000000,A
EST,MD,516009,F,1976-02-11 00:00:00.0000000,T
EST,MD,516211,M,1980-12-24 00:00:00.0000000,A
EST,MD,516615,F,1978-03-09 00:00:00.0000000,A
EST,MD,516817,M,1975-03-18 00:00:00.0000000,A
EST,MD,516918,F,1987-06-11 00:00:00.0000000,A
EST,MD,517423,M,1987-08-02 00:00:00.0000000,A
EST,MD,517524,F,1989-02-22 00:00:00.0000000,A
EST,MD,522372,F,1972-07-08 00:00:00.0000000,A
EST,MD,523079,F,1992-09-01 00:00:00.0000000,A
EST,MD,523180,F,1972-09-01 00:00:00.0000000,A
EST,MD,524089,F,NULL,A
EST,MD,526513,F,1991-07-05 00:00:00.0000000,A
EST,MD,527220,F,1975-08-20 00:00:00.0000000,A
EST,MD,527624,F,1986-05-21 00:00:00.0000000,A
EST,MD,529240,F,1988-09-01 00:00:00.0000000,A
EST,MD,529442,F,1998-09-01 00:00:00.0000000,A
EST,MD,529543,F,1998-09-01 00:00:00.0000000,A
EST,MD,530654,F,1998-09-01 00:00:00.0000000,T
EST,MD,530755,F,1998-09-01 00:00:00.0000000,T
EST,MD,532169,F,1999-12-06 00:00:00.0000000,T
EST,MD,532270,F,2000-02-01 00:00:00.0000000,A
EST,MD,532573,F,2000-03-06 00:00:00.0000000,A
EST,MD,532775,M,2000-03-09 00:00:00.0000000,A
EST,MD,532876,F,2000-02-01 00:00:00.0000000,A
EST,MD,532977,F,2000-02-01 00:00:00.0000000,A
EST,MD,533078,F,2000-02-01 00:00:00.0000000,T
EST,MD,533179,F,2000-02-01 00:00:00.0000000,A
EST,MD,533280,F,2000-02-01 00:00:00.0000000,A
EST,MD,533381,F,2000-02-01 00:00:00.0000000,T
EST,MD,533482,F,2000-02-01 00:00:00.0000000,A
EST,MD,533583,F,2000-02-01 00:00:00.0000000,A
EST,MD,533886,F,2000-02-01 00:00:00.0000000,A
EST,MD,533987,F,2000-02-01 00:00:00.0000000,P
EST,MD,534088,M,2000-02-01 00:00:00.0000000,A
EST,MD,534189,M,2000-02-01 00:00:00.0000000,T
EST,MD,534290,F,2000-02-01 00:00:00.0000000,A
EST,MD,534391,F,2000-02-01 00:00:00.0000000,A
EST,MD,534492,F,2000-02-01 00:00:00.0000000,T
EST,MD,534593,M,2000-02-01 00:00:00.0000000,T
EST,MD,534694,F,2000-02-01 00:00:00.0000000,A
EST,MD,534795,F,2000-02-01 00:00:00.0000000,A
EST,MD,534997,F,2000-02-01 00:00:00.0000000,A
EST,MD,535199,F,2000-02-01 00:00:00.0000000,T
EST,MD,535300,F,2001-07-01 00:00:00.0000000,A
EST,MD,535805,F,2000-02-01 00:00:00.0000000,A
EST,MD,535906,F,2000-02-01 00:00:00.0000000,T
EST,MD,536209,F,2001-07-01 00:00:00.0000000,A
EST,MD,536310,F,2005-06-01 00:00:00.0000000,I
EST,MD,536411,M,2001-07-01 00:00:00.0000000,T
EST,MD,537017,M,2001-07-01 00:00:00.0000000,A
EST,MD,547723,M,2000-05-15 00:00:00.0000000,A
EST,MD,549036,M,2000-11-23 00:00:00.0000000,T
EST,MD,550753,F,NULL,A
EST,MD,550955,F,2001-06-01 00:00:00.0000000,T
EST,MD,551258,F,2001-07-01 00:00:00.0000000,A
EST,MD,551460,M,2001-07-01 00:00:00.0000000,T
EST,MD,552066,M,2001-07-01 00:00:00.0000000,A
EST,MD,552167,F,2001-07-01 00:00:00.0000000,T
EST,MD,552773,M,2001-07-01 00:00:00.0000000,T
EST,MD,552874,F,2002-01-01 00:00:00.0000000,A
EST,MD,552975,M,2001-07-01 00:00:00.0000000,T
EST,MD,553076,M,2001-07-01 00:00:00.0000000,T
EST,MD,553177,M,2001-07-01 00:00:00.0000000,A
EST,MD,553278,M,2001-07-01 00:00:00.0000000,T
EST,MD,553480,M,2001-07-01 00:00:00.0000000,A
EST,MD,553581,M,2002-07-01 00:00:00.0000000,A
EST,MD,553783,M,NULL,A
EST,MD,553884,M,2002-07-01 00:00:00.0000000,T
EST,MD,553985,M,2001-07-01 00:00:00.0000000,A
EST,MD,554187,M,2002-07-01 00:00:00.0000000,A
EST,MD,554288,M,2001-07-01 00:00:00.0000000,T
EST,MD,554389,M,2001-07-01 00:00:00.0000000,A
EST,MD,554591,F,2001-07-01 00:00:00.0000000,A
EST,MD,554793,M,2002-07-01 00:00:00.0000000,T
EST,MD,555197,M,2001-07-01 00:00:00.0000000,T
EST,MD,555298,M,2001-07-01 00:00:00.0000000,T
EST,MD,555399,F,2001-07-01 00:00:00.0000000,T
EST,MD,555500,F,2001-07-01 00:00:00.0000000,A
EST,MD,555601,M,2001-07-01 00:00:00.0000000,A
EST,MD,555702,M,2001-07-01 00:00:00.0000000,T
EST,MD,555803,F,2001-07-01 00:00:00.0000000,A
EST,MD,555904,F,2001-07-01 00:00:00.0000000,A
EST,MD,556005,F,NULL,A
EST,MD,556106,F,2001-07-01 00:00:00.0000000,T
EST,MD,556207,M,2001-07-01 00:00:00.0000000,T
EST,MD,556308,M,NULL,T
EST,MD,557318,F,2001-10-01 00:00:00.0000000,A
EST,MD,558833,F,NULL,A
EST,MD,558934,F,2002-01-01 00:00:00.0000000,T
EST,MD,559035,F,2002-01-01 00:00:00.0000000,T
EST,MD,559338,F,2002-02-20 00:00:00.0000000,A
EST,MD,560348,F,2002-03-07 00:00:00.0000000,A
EST,MD,561560,M,NULL,A
EST,MD,561661,M,NULL,A
EST,MD,561762,F,2002-04-01 00:00:00.0000000,A
EST,MD,562368,M,2002-01-01 00:00:00.0000000,A
EST,MD,565499,F,NULL,T
EST,MD,566307,F,2002-03-25 00:00:00.0000000,A
EST,MD,566408,F,2002-06-10 00:00:00.0000000,A
EST,MD,566509,F,2002-06-10 00:00:00.0000000,T
EST,MD,566610,M,2002-06-10 00:00:00.0000000,A
EST,MD,566711,F,2002-06-10 00:00:00.0000000,T
EST,MD,566812,M,2002-06-10 00:00:00.0000000,T
EST,MD,567014,M,2002-06-20 00:00:00.0000000,A
EST,MD,567115,F,2002-06-20 00:00:00.0000000,T
EST,MD,567216,F,2002-06-20 00:00:00.0000000,A
EST,MD,567317,M,2002-06-20 00:00:00.0000000,T
EST,MD,567418,M,2002-06-20 00:00:00.0000000,T
EST,MD,567519,F,2002-06-20 00:00:00.0000000,A
EST,MD,567620,F,2002-06-20 00:00:00.0000000,A
EST,MD,569034,F,2002-11-14 00:00:00.0000000,A
EST,MD,569135,F,2002-12-01 00:00:00.0000000,A
EST,MD,571256,F,2004-04-01 00:00:00.0000000,A
EST,MD,571963,F,2005-04-20 00:00:00.0000000,A
EST,MD,572064,F,2005-04-20 00:00:00.0000000,A
EST,MD,572165,F,2005-04-20 00:00:00.0000000,A
EST,MD,572266,F,2005-04-20 00:00:00.0000000,A
EST,MD,572367,F,2005-04-20 00:00:00.0000000,A
EST,MD,572468,F,2005-04-20 00:00:00.0000000,A
EST,MD,572569,F,2005-04-20 00:00:00.0000000,A
EST,MD,572670,F,2005-04-20 00:00:00.0000000,A
EST,MD,572771,F,2005-04-20 00:00:00.0000000,A
EST,MD,572872,F,2005-04-20 00:00:00.0000000,A
EST,MD,572973,F,2005-04-20 00:00:00.0000000,A
EST,MD,573074,F,2005-04-20 00:00:00.0000000,A
EST,MD,573175,F,2005-04-20 00:00:00.0000000,A
EST,MD,573276,F,2005-04-20 00:00:00.0000000,A
EST,MD,573377,F,2005-04-20 00:00:00.0000000,A
EST,MD,573478,F,2005-04-20 00:00:00.0000000,A
EST,MD,573579,F,2005-04-20 00:00:00.0000000,A
EST,MD,573680,F,2005-04-20 00:00:00.0000000,A
EST,MD,573781,F,2005-04-20 00:00:00.0000000,A
EST,MD,573882,F,2005-04-20 00:00:00.0000000,A
EST,MD,573983,F,2005-04-20 00:00:00.0000000,A
EST,MD,574084,F,2005-04-20 00:00:00.0000000,A
EST,MD,574185,F,2005-04-20 00:00:00.0000000,A
EST,MD,574286,F,2005-04-20 00:00:00.0000000,A
EST,MD,574387,F,2005-04-20 00:00:00.0000000,A
EST,MD,577013,F,2005-06-01 00:00:00.0000000,A
EST,MD,606505,F,2002-06-01 00:00:00.0000000,A
EST,MD,1010000,F,2002-05-01 00:00:00.0000000,A
EST,MD,1010101,M,NULL,A
EST,MD,1010202,M,NULL,A
EST,MD,1010303,M,NULL,A
EST,MD,1010404,M,NULL,A
EST,MD,1010505,F,2002-05-01 00:00:00.0000000,A
EST,MD,1010606,F,2002-05-01 00:00:00.0000000,A
EST,MD,1010707,F,2002-05-01 00:00:00.0000000,A
EST,MD,1010808,F,2002-05-01 00:00:00.0000000,A
EST,MD,1010909,F,2002-05-01 00:00:00.0000000,A
EST,MD,1011010,F,2002-05-01 00:00:00.0000000,A
EST,MD,1011111,F,2002-05-01 00:00:00.0000000,A
EST,MD,1011212,F,2002-05-01 00:00:00.0000000,A
EST,MD,1011313,F,2002-05-01 00:00:00.0000000,A
EST,MD,1011414,F,2002-05-01 00:00:00.0000000,A
EST,MD,1012323,M,NULL,A
EST,MD,1012424,F,NULL,A
EST,MD,1012626,M,2003-09-01 00:00:00.0000000,A
EST,MD,1013232,F,NULL,A
EST,MD,1013939,M,2002-11-10 00:00:00.0000000,A
EST,MD,1014040,M,2002-11-10 00:00:00.0000000,A
EST,MD,1014141,M,2002-11-10 00:00:00.0000000,A
EST,MD,1014242,M,2002-11-10 00:00:00.0000000,A
EST,MD,1014343,M,2002-11-10 00:00:00.0000000,A
EST,MD,1014444,M,2002-11-10 00:00:00.0000000,A
EST,MD,1014545,M,2002-11-10 00:00:00.0000000,A
EST,MD,1014646,F,2002-11-10 00:00:00.0000000,A
EST,MD,1015757,M,NULL,A
EST,MD,1017878,M,NULL,A
EST,MD,1020201,M,2003-05-01 00:00:00.0000000,A
EST,MD,1020706,M,2003-05-01 00:00:00.0000000,A
EST,MD,1021009,M,2003-05-01 00:00:00.0000000,A
EST,MD,1021110,M,2003-05-01 00:00:00.0000000,A
EST,MD,1021211,M,2003-05-01 00:00:00.0000000,A
EST,MD,1023029,M,2004-05-01 00:00:00.0000000,A
EST,MD,1023130,M,2004-06-01 00:00:00.0000000,A
EST,MD,1023635,M,2004-06-01 00:00:00.0000000,A
EST,MD,1024039,M,2004-06-01 00:00:00.0000000,A
EST,MD,1024443,F,2004-11-17 00:00:00.0000000,A
EST,MD,1024544,F,2004-11-18 00:00:00.0000000,A
EST,MD,1024645,F,2004-11-18 00:00:00.0000000,A
EST,MD,1024746,F,2004-11-19 00:00:00.0000000,A
EST,MD,1024847,F,2004-11-19 00:00:00.0000000,A
EST,MD,1024948,F,2004-11-21 00:00:00.0000000,A
EST,MD,1025049,F,2004-11-22 00:00:00.0000000,A
EST,MD,1025150,F,2004-11-22 00:00:00.0000000,A
EST,MD,1025251,F,2004-11-22 00:00:00.0000000,A
EST,MD,1025352,F,2004-11-23 00:00:00.0000000,A
EST,MD,1026463,F,2004-12-02 00:00:00.0000000,A
EST,MD,1027473,F,2004-12-06 00:00:00.0000000,A
EST,MD,1027574,F,2004-12-07 00:00:00.0000000,A
EST,MD,1027675,M,2004-12-01 00:00:00.0000000,A
EST,MD,1028079,M,2004-12-01 00:00:00.0000000,A
EST,MD,1028584,M,2004-12-01 00:00:00.0000000,A
EST,MD,1029089,F,2005-01-05 00:00:00.0000000,A
EST,MD,1029998,M,2005-02-01 00:00:00.0000000,A
EST,MD,2020505,M,NULL,A
EST,MD,2020606,M,NULL,A
EST,MD,2020808,M,NULL,A
EST,MD,2020909,M,NULL,A
EST,MD,2021010,M,NULL,A
EST,MD,2021111,M,NULL,A
EST,MD,2021212,M,NULL,A
EST,MD,2021313,M,NULL,A
EST,MD,2021414,M,NULL,A
EST,MD,2021515,M,NULL,A
EST,MD,2021616,M,NULL,A
EST,MD,2021717,M,NULL,A
EST,MD,2025050,F,NULL,A
EST,MD,3030101,M,NULL,A
EST,ST,4949,F,1979-11-15 00:00:00.0000000,T
EST,ST,30603,M,1956-12-10 00:00:00.0000000,T
EST,ST,32320,M,1960-07-01 00:00:00.0000000,A
EST,ST,32623,M,1960-07-01 00:00:00.0000000,T
EST,ST,33229,M,1960-07-01 00:00:00.0000000,A
EST,ST,34441,M,1961-01-08 00:00:00.0000000,T
EST,ST,36259,F,1962-01-26 00:00:00.0000000,A
EST,ST,39289,M,1963-12-01 00:00:00.0000000,T
EST,ST,42521,M,1966-01-22 00:00:00.0000000,T
EST,ST,42723,F,1966-02-01 00:00:00.0000000,A
EST,ST,43935,M,1966-02-01 00:00:00.0000000,A
EST,ST,46157,M,1967-02-01 00:00:00.0000000,A
EST,ST,46763,F,1967-02-01 00:00:00.0000000,A
EST,ST,46965,M,1966-02-01 00:00:00.0000000,T
EST,ST,47672,F,1967-02-01 00:00:00.0000000,T
EST,ST,51611,F,1967-09-14 00:00:00.0000000,T
EST,ST,51712,F,1967-10-12 00:00:00.0000000,T
EST,ST,53429,F,1970-07-23 00:00:00.0000000,T
EST,ST,53631,F,1970-06-01 00:00:00.0000000,A
EST,ST,53732,F,1971-03-03 00:00:00.0000000,A
EST,ST,54136,F,1971-03-03 00:00:00.0000000,T
EST,ST,60701,F,1973-05-23 00:00:00.0000000,T
EST,ST,65044,F,1976-09-23 00:00:00.0000000,A
EST,ST,65650,M,1977-11-15 00:00:00.0000000,A
EST,ST,65852,M,1977-11-15 00:00:00.0000000,A
EST,ST,66054,F,1977-11-15 00:00:00.0000000,A
EST,ST,66256,M,1977-11-15 00:00:00.0000000,T
EST,ST,66357,M,1977-11-15 00:00:00.0000000,A
EST,ST,68276,F,1977-11-15 00:00:00.0000000,T
EST,ST,68579,F,1977-09-01 00:00:00.0000000,A
EST,ST,69589,M,1977-11-15 00:00:00.0000000,T
EST,ST,69993,F,1977-02-01 00:00:00.0000000,A
EST,ST,70902,F,1977-12-01 00:00:00.0000000,A
EST,ST,71205,F,1977-12-01 00:00:00.0000000,A
EST,ST,71609,M,1977-12-01 00:00:00.0000000,A
EST,ST,71710,M,1977-12-01 00:00:00.0000000,T
EST,ST,72821,M,1978-02-01 00:00:00.0000000,A
EST,ST,72922,M,1978-02-01 00:00:00.0000000,A
EST,ST,73730,M,1979-11-15 00:00:00.0000000,A
EST,ST,76255,M,1978-03-01 00:00:00.0000000,T
EST,ST,77063,F,1978-03-30 00:00:00.0000000,A
EST,ST,77366,F,1979-01-01 00:00:00.0000000,A
EST,ST,77972,M,1979-04-01 00:00:00.0000000,T
EST,ST,78780,F,1975-11-15 00:00:00.0000000,A
EST,ST,79083,F,1980-07-08 00:00:00.0000000,A
EST,ST,79184,M,1980-07-08 00:00:00.0000000,A
EST,ST,79386,M,1980-01-01 00:00:00.0000000,A
EST,ST,79487,F,1980-01-01 00:00:00.0000000,A
EST,ST,79588,M,1988-01-01 00:00:00.0000000,A
EST,ST,81103,F,1980-01-01 00:00:00.0000000,A
EST,ST,81406,F,1988-09-01 00:00:00.0000000,A
EST,ST,81709,F,1978-01-01 00:00:00.0000000,A
EST,ST,82214,F,1980-04-01 00:00:00.0000000,A
EST,ST,84032,F,1981-01-01 00:00:00.0000000,T
EST,ST,84335,M,1988-09-01 00:00:00.0000000,A
EST,ST,85042,M,1981-10-01 00:00:00.0000000,A
EST,ST,85345,F,1981-10-01 00:00:00.0000000,A
EST,ST,85446,F,1981-10-01 00:00:00.0000000,A
EST,ST,85850,M,1981-04-16 00:00:00.0000000,T
EST,ST,85951,M,1981-10-01 00:00:00.0000000,A
EST,ST,86254,M,1981-10-01 00:00:00.0000000,A
EST,ST,87264,F,1981-09-01 00:00:00.0000000,A
EST,ST,88072,F,1981-12-01 00:00:00.0000000,A
EST,ST,88173,F,1983-01-01 00:00:00.0000000,A
EST,ST,89284,F,1982-12-03 00:00:00.0000000,A
EST,ST,89587,F,1983-04-07 00:00:00.0000000,A
EST,ST,90193,F,1983-09-01 00:00:00.0000000,A
EST,ST,90496,F,1983-11-01 00:00:00.0000000,A
EST,ST,91102,F,1984-07-01 00:00:00.0000000,T
EST,ST,91304,F,1984-07-01 00:00:00.0000000,A
EST,ST,92112,F,1985-01-01 00:00:00.0000000,T
EST,ST,92314,M,1985-01-01 00:00:00.0000000,T
EST,ST,92819,F,1985-01-01 00:00:00.0000000,A
EST,ST,93425,F,1985-01-01 00:00:00.0000000,A
EST,ST,93728,F,1985-01-01 00:00:00.0000000,T
EST,ST,93829,F,1985-01-01 00:00:00.0000000,T
EST,ST,94334,M,1985-02-13 00:00:00.0000000,A
EST,ST,94637,F,1986-02-15 00:00:00.0000000,A
EST,ST,95041,F,1987-08-07 00:00:00.0000000,A
EST,ST,95142,F,1987-08-31 00:00:00.0000000,T
EST,ST,95647,F,1988-09-01 00:00:00.0000000,T
EST,ST,96354,F,1989-02-01 00:00:00.0000000,A
EST,ST,96859,M,1989-02-01 00:00:00.0000000,A
EST,ST,97263,M,1989-02-01 00:00:00.0000000,A
EST,ST,97566,M,1989-03-01 00:00:00.0000000,A
EST,ST,97667,F,1989-03-01 00:00:00.0000000,A
EST,ST,97970,F,1989-07-01 00:00:00.0000000,A
EST,ST,98071,F,1989-07-01 00:00:00.0000000,A
EST,ST,98273,M,1989-07-01 00:00:00.0000000,A
EST,ST,98778,F,1989-08-01 00:00:00.0000000,A
EST,ST,98980,M,1989-08-01 00:00:00.0000000,A
EST,ST,99182,M,1989-08-01 00:00:00.0000000,A
EST,ST,99283,M,1989-09-01 00:00:00.0000000,A
EST,ST,99586,F,1989-11-01 00:00:00.0000000,A
EST,ST,99788,F,1965-12-08 00:00:00.0000000,A
EST,ST,99990,F,1990-01-01 00:00:00.0000000,A
EST,ST,100091,M,1988-01-01 00:00:00.0000000,A
EST,ST,100192,M,1987-05-01 00:00:00.0000000,A
EST,ST,100394,M,1987-05-01 00:00:00.0000000,T
EST,ST,101101,M,1989-02-01 00:00:00.0000000,T
EST,ST,101707,M,1989-12-01 00:00:00.0000000,A
EST,ST,101808,M,1989-12-01 00:00:00.0000000,A
EST,ST,102212,F,1987-05-01 00:00:00.0000000,A
EST,ST,102313,F,1989-01-01 00:00:00.0000000,A
EST,ST,102515,F,1987-05-01 00:00:00.0000000,T
