Estate,Division,EmpCode,Gender,DateofJoin,PAMACT
EST,ST,102818,F,1988-02-18 00:00:00.0000000,A
EST,ST,102919,F,1988-03-08 00:00:00.0000000,A
EST,ST,103222,F,1988-03-10 00:00:00.0000000,A
EST,ST,103323,F,1988-03-10 00:00:00.0000000,A
EST,ST,103626,F,1988-12-07 00:00:00.0000000,A
EST,ST,103727,F,1988-12-07 00:00:00.0000000,T
EST,ST,103828,F,1989-01-01 00:00:00.0000000,A
EST,ST,103929,F,1989-03-01 00:00:00.0000000,A
EST,ST,104232,F,1989-06-09 00:00:00.0000000,A
EST,ST,104333,F,1989-06-09 00:00:00.0000000,A
EST,ST,104434,F,1988-03-01 00:00:00.0000000,A
EST,ST,104535,F,1989-06-01 00:00:00.0000000,A
EST,ST,104838,F,1989-06-01 00:00:00.0000000,A
EST,ST,104939,F,1991-05-11 00:00:00.0000000,A
EST,ST,105545,F,1992-04-01 00:00:00.0000000,A
EST,ST,105848,M,1984-01-01 00:00:00.0000000,A
EST,ST,105949,F,1984-01-01 00:00:00.0000000,A
EST,ST,106252,F,1984-01-01 00:00:00.0000000,A
EST,ST,106353,M,1961-04-08 00:00:00.0000000,T
EST,ST,106656,M,1984-01-01 00:00:00.0000000,A
EST,ST,106757,F,1984-01-01 00:00:00.0000000,A
EST,ST,107060,M,1984-01-01 00:00:00.0000000,A
EST,ST,107161,F,1984-02-01 00:00:00.0000000,A
EST,ST,107262,M,1984-01-01 00:00:00.0000000,A
EST,ST,107363,F,1984-01-01 00:00:00.0000000,A
EST,ST,107565,F,1984-01-01 00:00:00.0000000,A
EST,ST,107666,F,1984-01-01 00:00:00.0000000,A
EST,ST,107767,F,1984-01-01 00:00:00.0000000,A
EST,ST,107868,F,1990-03-01 00:00:00.0000000,T
EST,ST,107969,F,1987-07-20 00:00:00.0000000,A
EST,ST,108070,F,1993-01-01 00:00:00.0000000,A
EST,ST,108171,M,1987-06-01 00:00:00.0000000,A
EST,ST,108272,F,1978-06-01 00:00:00.0000000,A
EST,ST,108373,F,1983-02-01 00:00:00.0000000,A
EST,ST,108474,F,1993-06-11 00:00:00.0000000,A
EST,ST,108575,F,1994-03-21 00:00:00.0000000,A
EST,ST,108676,F,1994-05-01 00:00:00.0000000,A
EST,ST,108979,F,1995-12-18 00:00:00.0000000,A
EST,ST,109080,F,1996-10-16 00:00:00.0000000,A
EST,ST,109181,F,1998-09-10 00:00:00.0000000,A
EST,ST,109282,F,1998-09-10 00:00:00.0000000,A
EST,ST,109383,F,1998-10-01 00:00:00.0000000,A
EST,ST,109484,F,1998-09-10 00:00:00.0000000,T
EST,ST,109585,F,1998-09-10 00:00:00.0000000,A
EST,ST,109787,F,1999-07-19 00:00:00.0000000,A
EST,ST,109888,M,1989-12-01 00:00:00.0000000,A
EST,ST,109989,M,2000-02-01 00:00:00.0000000,A
EST,ST,110090,M,2000-02-01 00:00:00.0000000,A
EST,ST,110292,F,2000-02-01 00:00:00.0000000,A
EST,ST,110393,M,2000-02-01 00:00:00.0000000,A
EST,ST,110494,M,2000-02-01 00:00:00.0000000,A
EST,ST,110595,F,2000-02-01 00:00:00.0000000,T
EST,ST,110696,F,2000-02-01 00:00:00.0000000,T
EST,ST,110797,F,2000-02-01 00:00:00.0000000,A
EST,ST,110898,F,2000-02-01 00:00:00.0000000,A
EST,ST,110999,F,2000-02-01 00:00:00.0000000,A
EST,ST,111100,M,2000-02-01 00:00:00.0000000,A
EST,ST,111201,M,2000-02-01 00:00:00.0000000,A
EST,ST,111403,M,2000-02-01 00:00:00.0000000,A
EST,ST,111504,M,2000-02-01 00:00:00.0000000,A
EST,ST,111605,F,2000-02-01 00:00:00.0000000,T
EST,ST,111706,F,2000-02-01 00:00:00.0000000,A
EST,ST,111908,M,2000-02-01 00:00:00.0000000,A
EST,ST,112009,F,2000-01-01 00:00:00.0000000,T
EST,ST,112110,F,2000-02-01 00:00:00.0000000,A
EST,ST,112211,M,2000-02-01 00:00:00.0000000,A
EST,ST,112413,F,2000-02-01 00:00:00.0000000,A
EST,ST,112514,F,2000-02-01 00:00:00.0000000,A
EST,ST,112615,F,2000-02-01 00:00:00.0000000,A
EST,ST,112716,F,2000-02-01 00:00:00.0000000,A
EST,ST,112817,F,2000-02-01 00:00:00.0000000,A
EST,ST,112918,M,2000-02-01 00:00:00.0000000,A
EST,ST,113120,M,2000-02-01 00:00:00.0000000,A
EST,ST,113221,M,2000-02-01 00:00:00.0000000,A
EST,ST,113322,M,2000-02-01 00:00:00.0000000,A
EST,ST,113423,M,2000-02-01 00:00:00.0000000,A
EST,ST,113625,M,NULL,A
EST,ST,113726,M,2000-02-01 00:00:00.0000000,A
EST,ST,113827,F,2001-11-01 00:00:00.0000000,A
EST,ST,113928,F,2001-11-01 00:00:00.0000000,A
EST,ST,114029,F,2001-11-01 00:00:00.0000000,A
EST,ST,114837,M,2002-01-08 00:00:00.0000000,T
EST,ST,114938,F,2001-11-01 00:00:00.0000000,A
EST,ST,116150,F,2002-01-08 00:00:00.0000000,A
EST,ST,116352,F,2002-01-08 00:00:00.0000000,T
EST,ST,116857,F,2002-01-08 00:00:00.0000000,T
EST,ST,117160,F,2002-01-08 00:00:00.0000000,A
EST,ST,117261,F,2002-01-08 00:00:00.0000000,A
EST,ST,117362,F,2002-01-08 00:00:00.0000000,A
EST,ST,117766,F,2002-01-08 00:00:00.0000000,T
EST,ST,118574,M,2000-02-01 00:00:00.0000000,T
EST,ST,118675,F,2001-10-01 00:00:00.0000000,T
EST,ST,118877,M,2001-11-01 00:00:00.0000000,A
EST,ST,118978,M,2002-11-30 00:00:00.0000000,A
EST,ST,119180,M,2001-11-01 00:00:00.0000000,A
EST,ST,119281,M,2001-11-01 00:00:00.0000000,A
EST,ST,119382,M,2001-11-01 00:00:00.0000000,A
EST,ST,119483,M,2001-11-01 00:00:00.0000000,A
EST,ST,119584,M,2001-11-01 00:00:00.0000000,T
EST,ST,119685,M,2001-11-01 00:00:00.0000000,A
EST,ST,119786,M,2001-11-01 00:00:00.0000000,A
EST,ST,119887,M,2001-11-01 00:00:00.0000000,A
EST,ST,120089,M,2001-11-01 00:00:00.0000000,A
EST,ST,120291,M,2001-11-01 00:00:00.0000000,A
EST,ST,120392,M,2001-11-01 00:00:00.0000000,A
EST,ST,120493,M,2001-11-01 00:00:00.0000000,A
EST,ST,120594,M,2001-11-01 00:00:00.0000000,A
EST,ST,120695,F,2001-11-01 00:00:00.0000000,T
EST,ST,120796,M,2001-11-01 00:00:00.0000000,A
EST,ST,120897,F,2001-11-01 00:00:00.0000000,A
EST,ST,121099,F,2001-11-01 00:00:00.0000000,A
EST,ST,202101,F,2001-11-01 00:00:00.0000000,T
EST,ST,202202,F,2002-01-08 00:00:00.0000000,A
EST,ST,202303,F,2002-01-08 00:00:00.0000000,A
EST,ST,202404,F,2002-01-08 00:00:00.0000000,T
EST,ST,202505,M,2002-01-08 00:00:00.0000000,T
EST,ST,202707,F,2002-01-08 00:00:00.0000000,A
EST,ST,202808,F,2002-01-08 00:00:00.0000000,T
EST,ST,202909,F,2001-11-23 00:00:00.0000000,T
EST,ST,203010,F,2001-11-27 00:00:00.0000000,T
EST,ST,203111,M,2002-01-08 00:00:00.0000000,T
EST,ST,203212,F,2002-01-08 00:00:00.0000000,T
EST,ST,203313,F,2002-01-08 00:00:00.0000000,T
EST,ST,203414,F,2002-01-08 00:00:00.0000000,T
EST,ST,203515,M,2002-01-08 00:00:00.0000000,T
EST,ST,203616,F,2002-01-08 00:00:00.0000000,T
EST,ST,203717,M,2002-01-08 00:00:00.0000000,T
EST,ST,203818,F,2002-01-08 00:00:00.0000000,T
EST,ST,203919,M,2002-01-08 00:00:00.0000000,T
EST,ST,204020,M,2002-01-08 00:00:00.0000000,T
EST,ST,204121,M,2002-01-08 00:00:00.0000000,T
EST,ST,204222,M,2002-01-08 00:00:00.0000000,T
EST,ST,204323,M,2002-01-08 00:00:00.0000000,T
EST,ST,204424,F,2002-01-08 00:00:00.0000000,T
EST,ST,204525,F,2002-01-08 00:00:00.0000000,T
EST,ST,204727,F,2002-02-01 00:00:00.0000000,T
EST,ST,204828,F,1998-11-18 00:00:00.0000000,T
EST,ST,204929,F,2003-12-01 00:00:00.0000000,A
EST,ST,205030,F,2005-02-01 00:00:00.0000000,A
EST,ST,205131,F,2005-05-19 00:00:00.0000000,A
EST,ST,205232,F,2005-05-19 00:00:00.0000000,A
EST,ST,505101,M,NULL,A
EST,ST,505202,M,NULL,A
EST,ST,505303,M,NULL,A
EST,ST,505404,M,NULL,A
EST,ST,505505,M,NULL,A
EST,ST,505606,F,NULL,A
EST,ST,505707,M,NULL,A
EST,ST,1011818,M,2003-05-01 00:00:00.0000000,A
EST,ST,1011919,M,2003-05-01 00:00:00.0000000,A
EST,ST,1012020,M,2003-05-01 00:00:00.0000000,A
EST,ST,1012121,M,2003-05-01 00:00:00.0000000,A
EST,ST,1013030,M,NULL,A
EST,ST,1013131,F,NULL,A
EST,ST,1016060,M,NULL,A
EST,ST,1020403,M,2003-05-01 00:00:00.0000000,A
EST,ST,1020908,M,2003-05-01 00:00:00.0000000,A
EST,ST,1023534,M,2004-06-01 00:00:00.0000000,A
EST,ST,1023938,M,2004-06-01 00:00:00.0000000,A
EST,ST,1026564,F,2004-11-19 00:00:00.0000000,A
EST,ST,1026665,F,2004-11-19 00:00:00.0000000,A
EST,ST,1026766,F,2004-11-19 00:00:00.0000000,A
EST,ST,1026867,F,2004-11-19 00:00:00.0000000,A
EST,ST,1026968,F,2004-11-19 00:00:00.0000000,A
EST,ST,1027069,F,2004-11-19 00:00:00.0000000,A
EST,ST,1027170,F,2004-11-19 00:00:00.0000000,A
EST,ST,1027776,M,2004-12-04 00:00:00.0000000,A
EST,ST,1027877,F,2004-12-09 00:00:00.0000000,A
EST,ST,1027978,M,2004-12-01 00:00:00.0000000,A
EST,ST,1028483,M,2004-12-01 00:00:00.0000000,A
EST,ST,1028988,M,2004-12-01 00:00:00.0000000,A
EST,ST,1029392,F,2005-01-18 00:00:00.0000000,A
EST,ST,1029796,F,2005-01-10 00:00:00.0000000,A
EST,ST,1029897,F,2005-02-01 00:00:00.0000000,A
EST,ST,1031311,F,2005-04-01 00:00:00.0000000,A
EST,ST,1031412,M,2005-04-04 00:00:00.0000000,A
EST,ST,1031513,F,2005-04-22 00:00:00.0000000,A
EST,ST,1031614,F,2005-04-25 00:00:00.0000000,A
EST,ST,1032725,M,2005-05-01 00:00:00.0000000,A
EST,ST,1032826,M,2005-05-10 00:00:00.0000000,A
EST,ST,1032927,M,2005-05-16 00:00:00.0000000,A
EST,ST,1033028,M,2005-05-16 00:00:00.0000000,A
EST,ST,1033129,M,2005-05-17 00:00:00.0000000,A
EST,ST,1033432,F,2005-06-01 00:00:00.0000000,A
EST,ST,1033533,F,2005-06-01 00:00:00.0000000,A
EST,ST,1033634,F,2005-06-01 00:00:00.0000000,A
EST,ST,1033735,M,2005-06-01 00:00:00.0000000,A
EST,ST,1033836,M,2005-06-01 00:00:00.0000000,A
EST,ST,1033937,F,2005-06-01 00:00:00.0000000,A
EST,ST,1034038,M,2005-06-02 00:00:00.0000000,A
EST,ST,1034139,M,2005-06-02 00:00:00.0000000,A
EST,ST,1034240,M,2005-06-02 00:00:00.0000000,A
EST,ST,1034341,M,2005-06-02 00:00:00.0000000,A
EST,ST,1034442,M,2005-06-02 00:00:00.0000000,A
EST,ST,1034543,M,2005-06-02 00:00:00.0000000,A
EST,ST,1034644,F,2005-06-01 00:00:00.0000000,A
EST,ST,1034745,M,2005-06-07 00:00:00.0000000,A
EST,ST,1034846,M,2005-06-13 00:00:00.0000000,A
EST,ST,1034947,M,2005-06-16 00:00:00.0000000,A
EST,ST,1035048,M,2005-06-02 00:00:00.0000000,A
EST,ST,3030101,M,NULL,A
EST,ST,4040101,M,NULL,A
EST,ST,4040202,M,NULL,A
EST,ST,4040303,F,NULL,A
EST,ST,4040404,F,NULL,A
EST,ST,4040505,M,NULL,A
EST,ST,4040606,M,NULL,A
EST,ST,4040707,M,NULL,A
EST,ST,4040808,M,NULL,A
EST,ST,4040909,M,NULL,A
EST,ST,4041010,M,NULL,A
EST,ST,4041111,M,NULL,A
EST,ST,4041212,M,NULL,A
EST,UD,49894,F,1989-04-10 00:00:00.0000000,A
EST,UD,66054,F,1959-02-02 00:00:00.0000000,T
EST,UD,78679,M,1952-03-05 00:00:00.0000000,T
EST,UD,95647,F,1980-10-14 00:00:00.0000000,A
EST,UD,109383,M,1957-02-22 00:00:00.0000000,P
EST,UD,110797,M,1957-03-14 00:00:00.0000000,P
EST,UD,111908,F,1959-04-07 00:00:00.0000000,T
EST,UD,164731,M,1960-01-01 00:00:00.0000000,T
EST,UD,164933,M,1960-01-01 00:00:00.0000000,P
EST,UD,174023,M,1960-05-01 00:00:00.0000000,P
EST,UD,174225,M,1960-05-01 00:00:00.0000000,P
EST,UD,182709,M,1962-03-01 00:00:00.0000000,A
EST,UD,182911,M,1962-03-01 00:00:00.0000000,A
EST,UD,183113,M,1962-03-01 00:00:00.0000000,A
EST,UD,184729,F,1963-03-01 00:00:00.0000000,T
EST,UD,191496,F,1962-06-19 00:00:00.0000000,T
EST,UD,197758,M,1964-02-17 00:00:00.0000000,T
EST,UD,201394,F,1962-12-12 00:00:00.0000000,T
EST,UD,203919,F,1964-02-26 00:00:00.0000000,T
EST,UD,222099,M,1963-01-01 00:00:00.0000000,T
EST,UD,222705,M,1968-01-01 00:00:00.0000000,T
EST,UD,223816,M,1968-01-01 00:00:00.0000000,T
EST,UD,244319,F,1965-07-28 00:00:00.0000000,T
EST,UD,268761,F,1967-07-02 00:00:00.0000000,T
EST,UD,268862,F,1967-08-08 00:00:00.0000000,T
EST,UD,274720,F,1971-04-15 00:00:00.0000000,A
EST,UD,274821,F,1971-04-15 00:00:00.0000000,T
EST,UD,277245,M,1971-04-15 00:00:00.0000000,A
EST,UD,277851,M,1971-04-15 00:00:00.0000000,A
EST,UD,278154,M,1971-04-15 00:00:00.0000000,A
EST,UD,278457,M,1971-04-15 00:00:00.0000000,A
EST,UD,278962,M,1971-04-15 00:00:00.0000000,T
EST,UD,279164,F,1971-04-15 00:00:00.0000000,A
EST,UD,279568,M,1995-03-01 00:00:00.0000000,A
EST,UD,280780,M,1971-04-15 00:00:00.0000000,A
EST,UD,280982,M,1971-04-15 00:00:00.0000000,T
EST,UD,293708,F,1969-04-17 00:00:00.0000000,T
EST,UD,299768,M,1973-06-01 00:00:00.0000000,A
EST,UD,299869,M,1973-06-01 00:00:00.0000000,A
EST,UD,300374,M,1973-06-01 00:00:00.0000000,A
EST,UD,300475,M,1973-06-01 00:00:00.0000000,A
EST,UD,301283,F,1973-06-01 00:00:00.0000000,T
EST,UD,301384,F,1979-06-01 00:00:00.0000000,A
EST,UD,301586,F,1973-08-15 00:00:00.0000000,T
EST,UD,301788,F,1973-06-01 00:00:00.0000000,A
EST,UD,302394,F,1973-06-01 00:00:00.0000000,A
EST,UD,302495,F,1974-08-01 00:00:00.0000000,T
EST,UD,305222,F,1970-03-04 00:00:00.0000000,T
EST,UD,309969,M,1979-01-01 00:00:00.0000000,T
EST,UD,310979,F,1973-06-01 00:00:00.0000000,A
EST,UD,320170,F,1972-03-23 00:00:00.0000000,P
EST,UD,320473,M,1979-01-01 00:00:00.0000000,T
EST,UD,321988,F,1972-06-12 00:00:00.0000000,T
EST,UD,327745,F,1972-10-31 00:00:00.0000000,T
EST,UD,333502,F,1973-01-11 00:00:00.0000000,A
EST,UD,333906,F,1976-03-02 00:00:00.0000000,T
EST,UD,335118,F,1973-05-08 00:00:00.0000000,A
EST,UD,342794,F,1973-09-25 00:00:00.0000000,A
EST,UD,343804,F,1994-02-12 00:00:00.0000000,P
EST,UD,345521,F,1974-09-01 00:00:00.0000000,T
EST,UD,346632,F,1979-01-01 00:00:00.0000000,A
EST,UD,348248,M,1979-01-01 00:00:00.0000000,T
EST,UD,352692,M,1979-01-01 00:00:00.0000000,A
EST,UD,352793,M,1979-01-01 00:00:00.0000000,A
EST,UD,353096,M,1979-01-01 00:00:00.0000000,A
EST,UD,353298,M,1975-03-13 00:00:00.0000000,A
EST,UD,353904,F,1978-01-11 00:00:00.0000000,A
EST,UD,354712,M,1979-01-01 00:00:00.0000000,A
EST,UD,354813,M,1979-01-01 00:00:00.0000000,A
EST,UD,355217,F,1979-01-01 00:00:00.0000000,A
EST,UD,362186,M,1979-01-01 00:00:00.0000000,A
EST,UD,362994,M,1979-01-01 00:00:00.0000000,T
EST,UD,363499,M,1979-01-01 00:00:00.0000000,A
EST,UD,364913,M,1979-01-01 00:00:00.0000000,T
EST,UD,365317,F,1975-08-18 00:00:00.0000000,T
EST,UD,366630,F,1972-08-19 00:00:00.0000000,A
EST,UD,367842,F,1979-01-01 00:00:00.0000000,A
EST,UD,368448,F,1979-01-01 00:00:00.0000000,A
EST,UD,369660,F,1976-03-16 00:00:00.0000000,A
EST,UD,369862,F,1979-01-05 00:00:00.0000000,A
EST,UD,373498,F,1980-08-01 00:00:00.0000000,A
EST,UD,374508,F,1980-08-01 00:00:00.0000000,A
EST,UD,377841,M,1979-01-01 00:00:00.0000000,A
EST,UD,378043,M,1971-04-05 00:00:00.0000000,T
EST,UD,378548,M,1979-01-01 00:00:00.0000000,A
EST,UD,378851,M,1979-01-01 00:00:00.0000000,A
EST,UD,378952,M,1979-01-01 00:00:00.0000000,A
EST,UD,379053,M,1979-01-01 00:00:00.0000000,T
EST,UD,395920,M,1977-11-16 00:00:00.0000000,A
EST,UD,396122,M,1981-06-01 00:00:00.0000000,A
EST,UD,396223,M,NULL,T
EST,UD,396324,M,1977-11-16 00:00:00.0000000,A
EST,UD,396829,F,1977-11-16 00:00:00.0000000,A
EST,UD,397637,M,1981-06-01 00:00:00.0000000,A
EST,UD,397738,F,1977-11-16 00:00:00.0000000,A
EST,UD,398344,F,1980-08-01 00:00:00.0000000,A
EST,UD,398546,F,1978-07-01 00:00:00.0000000,A
EST,UD,398748,F,1980-08-01 00:00:00.0000000,A
EST,UD,398849,M,1977-11-16 00:00:00.0000000,T
EST,UD,400061,F,1977-10-27 00:00:00.0000000,A
EST,UD,405818,F,1979-01-01 00:00:00.0000000,A
EST,UD,406121,F,1984-09-01 00:00:00.0000000,T
EST,UD,410464,F,1980-02-20 00:00:00.0000000,T
EST,UD,410565,F,1978-05-11 00:00:00.0000000,A
EST,UD,410666,F,1978-05-15 00:00:00.0000000,A
EST,UD,412484,F,1978-10-02 00:00:00.0000000,T
EST,UD,413090,F,1978-01-22 00:00:00.0000000,A
EST,UD,417736,M,1983-01-01 00:00:00.0000000,T
EST,UD,417837,M,1979-03-31 00:00:00.0000000,A
EST,UD,418443,F,1981-06-01 00:00:00.0000000,A
EST,UD,419049,F,1979-03-31 00:00:00.0000000,A
EST,UD,419453,F,1983-01-01 00:00:00.0000000,T
EST,UD,419655,M,1979-03-31 00:00:00.0000000,A
EST,UD,419857,F,1979-03-31 00:00:00.0000000,A
EST,UD,420160,M,1980-08-01 00:00:00.0000000,A
EST,UD,420564,F,1982-12-16 00:00:00.0000000,A
EST,UD,420766,F,NULL,T
EST,UD,421978,F,1979-03-31 00:00:00.0000000,A
EST,UD,424099,F,1979-01-05 00:00:00.0000000,A
EST,UD,424503,F,1979-06-23 00:00:00.0000000,A
EST,UD,425008,F,1981-06-01 00:00:00.0000000,A
EST,UD,425614,F,1980-02-20 00:00:00.0000000,A
EST,UD,425715,F,1971-04-15 00:00:00.0000000,P
EST,UD,426018,F,1980-05-15 00:00:00.0000000,A
EST,UD,426523,F,1969-04-17 00:00:00.0000000,T
EST,UD,428341,F,1981-05-26 00:00:00.0000000,T
EST,UD,429250,M,1981-02-14 00:00:00.0000000,T
EST,UD,429856,F,1981-08-10 00:00:00.0000000,T
EST,UD,430058,F,1981-02-12 00:00:00.0000000,A
EST,UD,430260,F,1981-06-29 00:00:00.0000000,A
EST,UD,432482,M,1982-01-18 00:00:00.0000000,A
EST,UD,436118,F,1984-08-09 00:00:00.0000000,A
EST,UD,436421,F,1980-12-03 00:00:00.0000000,T
EST,UD,437128,F,1982-02-10 00:00:00.0000000,A
EST,UD,437229,F,1983-01-01 00:00:00.0000000,A
EST,UD,439047,F,1985-04-03 00:00:00.0000000,A
EST,UD,439552,F,1982-10-29 00:00:00.0000000,T
EST,UD,439855,F,1983-03-26 00:00:00.0000000,A
EST,UD,439956,F,1983-03-31 00:00:00.0000000,A
EST,UD,440057,F,1983-02-23 00:00:00.0000000,A
EST,UD,443188,F,1980-08-01 00:00:00.0000000,T
EST,UD,443592,F,1983-01-01 00:00:00.0000000,A
EST,UD,443895,F,1983-12-01 00:00:00.0000000,A
EST,UD,444703,F,1983-12-01 00:00:00.0000000,A
EST,UD,445208,F,1983-12-01 00:00:00.0000000,A
EST,UD,445511,M,1983-10-14 00:00:00.0000000,A
EST,UD,445612,F,1983-10-16 00:00:00.0000000,T
EST,UD,445713,F,1983-10-06 00:00:00.0000000,A
EST,UD,445814,F,1983-09-12 00:00:00.0000000,T
EST,UD,446521,F,1983-01-01 00:00:00.0000000,A
EST,UD,447935,F,1984-02-06 00:00:00.0000000,A
EST,UD,448036,F,1984-02-08 00:00:00.0000000,A
EST,UD,448238,F,1984-05-17 00:00:00.0000000,A
EST,UD,449955,M,1984-10-13 00:00:00.0000000,A
EST,UD,451066,F,1984-12-14 00:00:00.0000000,A
EST,UD,451167,F,1984-11-12 00:00:00.0000000,A
EST,UD,451268,F,1984-11-22 00:00:00.0000000,T
EST,UD,451369,F,1984-12-13 00:00:00.0000000,T
EST,UD,452177,F,1985-01-04 00:00:00.0000000,A
EST,UD,452379,F,1983-12-01 00:00:00.0000000,A
EST,UD,452581,F,1985-06-26 00:00:00.0000000,A
EST,UD,452884,F,1985-01-30 00:00:00.0000000,T
EST,UD,453187,F,1985-01-04 00:00:00.0000000,T
EST,UD,453490,F,1985-11-01 00:00:00.0000000,A
EST,UD,453591,M,1985-09-30 00:00:00.0000000,A
EST,UD,454500,F,1986-06-17 00:00:00.0000000,T
EST,UD,454601,F,1986-03-05 00:00:00.0000000,A
EST,UD,454702,F,1985-12-01 00:00:00.0000000,A
EST,UD,454803,F,1986-03-05 00:00:00.0000000,T
EST,UD,454904,F,1986-02-20 00:00:00.0000000,A
EST,UD,455005,F,1986-01-03 00:00:00.0000000,A
EST,UD,455813,M,1984-11-15 00:00:00.0000000,A
EST,UD,456015,M,1984-10-13 00:00:00.0000000,A
EST,UD,456419,F,1986-03-03 00:00:00.0000000,T
EST,UD,457732,F,1986-08-25 00:00:00.0000000,A
EST,UD,458136,F,1986-10-22 00:00:00.0000000,A
EST,UD,458237,F,1986-10-22 00:00:00.0000000,A
EST,UD,459449,F,1984-04-30 00:00:00.0000000,A
EST,UD,459550,F,1986-04-30 00:00:00.0000000,A
EST,UD,460156,F,1989-05-25 00:00:00.0000000,T
EST,UD,464499,F,1987-04-24 00:00:00.0000000,A
EST,UD,467125,M,1996-05-26 00:00:00.0000000,T
EST,UD,467327,M,1984-10-13 00:00:00.0000000,A
EST,UD,467630,M,1984-10-13 00:00:00.0000000,A
EST,UD,467832,M,1984-10-13 00:00:00.0000000,A
