Estate,Division,EmpCode,Gender,DateofJoin,PAMACT
EST,UD,467933,M,1984-10-13 00:00:00.0000000,A
EST,UD,468034,M,1984-10-13 00:00:00.0000000,A
EST,UD,468135,F,1984-10-12 00:00:00.0000000,A
EST,UD,468236,M,1986-10-13 00:00:00.0000000,A
EST,UD,468337,M,1984-10-13 00:00:00.0000000,T
EST,UD,468539,M,1984-10-13 00:00:00.0000000,T
EST,UD,468842,M,1984-10-13 00:00:00.0000000,A
EST,UD,469044,M,1984-10-18 00:00:00.0000000,A
EST,UD,469145,M,1984-10-13 00:00:00.0000000,A
EST,UD,469246,M,1984-10-13 00:00:00.0000000,A
EST,UD,469448,M,1984-10-13 00:00:00.0000000,A
EST,UD,469549,M,1984-10-13 00:00:00.0000000,A
EST,UD,469751,M,1984-10-13 00:00:00.0000000,A
EST,UD,470458,F,1986-05-22 00:00:00.0000000,A
EST,UD,470862,F,1986-05-22 00:00:00.0000000,T
EST,UD,471165,F,1987-03-01 00:00:00.0000000,A
EST,UD,471771,M,1987-03-01 00:00:00.0000000,A
EST,UD,471872,M,1988-09-01 00:00:00.0000000,T
EST,UD,471973,F,1988-02-01 00:00:00.0000000,A
EST,UD,472175,M,1987-05-10 00:00:00.0000000,A
EST,UD,472478,M,1987-05-01 00:00:00.0000000,A
EST,UD,472579,M,1987-05-01 00:00:00.0000000,A
EST,UD,472781,M,1987-05-10 00:00:00.0000000,T
EST,UD,472983,M,1987-05-10 00:00:00.0000000,T
EST,UD,473185,M,1987-05-10 00:00:00.0000000,T
EST,UD,473286,M,1987-05-01 00:00:00.0000000,A
EST,UD,473488,M,1987-05-10 00:00:00.0000000,A
EST,UD,473791,M,1987-06-01 00:00:00.0000000,A
EST,UD,473993,M,1987-05-01 00:00:00.0000000,T
EST,UD,474296,M,1987-05-10 00:00:00.0000000,A
EST,UD,474397,F,1988-10-08 00:00:00.0000000,A
EST,UD,474498,F,1987-05-01 00:00:00.0000000,A
EST,UD,474599,F,1987-05-01 00:00:00.0000000,A
EST,UD,474902,F,1987-05-10 00:00:00.0000000,A
EST,UD,475104,F,1987-05-01 00:00:00.0000000,A
EST,UD,475407,F,1987-05-10 00:00:00.0000000,A
EST,UD,480053,M,1987-10-01 00:00:00.0000000,A
EST,UD,480154,F,1987-10-28 00:00:00.0000000,A
EST,UD,480255,M,1987-07-01 00:00:00.0000000,A
EST,UD,480356,M,1987-10-20 00:00:00.0000000,A
EST,UD,480457,F,1987-11-16 00:00:00.0000000,A
EST,UD,480861,F,1987-11-23 00:00:00.0000000,A
EST,UD,480962,F,1987-11-01 00:00:00.0000000,A
EST,UD,481164,M,1987-12-01 00:00:00.0000000,A
EST,UD,481265,M,1987-05-10 00:00:00.0000000,A
EST,UD,481568,M,1987-12-10 00:00:00.0000000,A
EST,UD,481669,M,1987-12-01 00:00:00.0000000,A
EST,UD,481770,M,1987-12-01 00:00:00.0000000,A
EST,UD,484194,F,1988-01-01 00:00:00.0000000,A
EST,UD,484295,F,1988-01-10 00:00:00.0000000,P
EST,UD,484497,F,1988-02-01 00:00:00.0000000,A
EST,UD,484598,F,1988-02-01 00:00:00.0000000,A
EST,UD,485305,F,1987-11-19 00:00:00.0000000,A
EST,UD,485406,F,1988-02-01 00:00:00.0000000,A
EST,UD,485709,M,1988-03-08 00:00:00.0000000,A
EST,UD,486820,F,1988-05-13 00:00:00.0000000,A
EST,UD,489749,F,1984-11-20 00:00:00.0000000,A
EST,UD,489850,F,1987-11-10 00:00:00.0000000,A
EST,UD,489951,F,1988-11-06 00:00:00.0000000,A
EST,UD,490052,M,1988-07-10 00:00:00.0000000,T
EST,UD,490153,F,1988-08-25 00:00:00.0000000,A
EST,UD,490456,M,1988-08-31 00:00:00.0000000,A
EST,UD,490557,F,1988-04-04 00:00:00.0000000,A
EST,UD,490759,F,1988-08-26 00:00:00.0000000,T
EST,UD,490860,F,1988-12-10 00:00:00.0000000,T
EST,UD,491365,M,1988-12-12 00:00:00.0000000,A
EST,UD,491567,M,1988-09-01 00:00:00.0000000,A
EST,UD,492072,M,1968-09-03 00:00:00.0000000,T
EST,UD,492375,M,1988-11-16 00:00:00.0000000,A
EST,UD,492678,F,1988-11-01 00:00:00.0000000,A
EST,UD,492880,F,1988-11-30 00:00:00.0000000,A
EST,UD,493082,F,1988-09-09 00:00:00.0000000,A
EST,UD,494597,M,1988-11-18 00:00:00.0000000,A
EST,UD,496516,F,NULL,T
EST,UD,497223,F,1989-03-02 00:00:00.0000000,A
EST,UD,497425,M,1989-05-02 00:00:00.0000000,T
EST,UD,498031,F,1989-01-01 00:00:00.0000000,A
EST,UD,498637,F,1989-04-18 00:00:00.0000000,A
EST,UD,498940,F,1989-05-04 00:00:00.0000000,A
EST,UD,499344,F,1989-04-10 00:00:00.0000000,A
EST,UD,499445,F,1989-03-30 00:00:00.0000000,A
EST,UD,500556,F,1989-05-25 00:00:00.0000000,A
EST,UD,500758,M,1989-03-31 00:00:00.0000000,A
EST,UD,500960,F,1989-05-31 00:00:00.0000000,A
EST,UD,501162,F,1989-06-09 00:00:00.0000000,T
EST,UD,501566,F,1989-05-10 00:00:00.0000000,T
EST,UD,504293,F,1989-09-30 00:00:00.0000000,A
EST,UD,504899,F,1989-08-29 00:00:00.0000000,A
EST,UD,506616,M,1989-10-01 00:00:00.0000000,A
EST,UD,507323,F,1989-10-06 00:00:00.0000000,A
EST,UD,507828,F,1989-09-01 00:00:00.0000000,A
EST,UD,507929,F,1990-01-24 00:00:00.0000000,A
EST,UD,510252,F,1989-10-10 00:00:00.0000000,A
EST,UD,511363,F,1990-09-14 00:00:00.0000000,A
EST,UD,511464,F,1990-09-19 00:00:00.0000000,A
EST,UD,511565,M,1990-05-01 00:00:00.0000000,A
EST,UD,511969,F,1990-09-12 00:00:00.0000000,A
EST,UD,512070,F,1990-10-26 00:00:00.0000000,T
EST,UD,512171,F,1987-04-24 00:00:00.0000000,A
EST,UD,512272,F,1990-07-05 00:00:00.0000000,A
EST,UD,512373,F,1990-12-16 00:00:00.0000000,A
EST,UD,512474,F,1990-12-12 00:00:00.0000000,A
EST,UD,513888,F,1991-09-20 00:00:00.0000000,A
EST,UD,515201,F,1992-07-01 00:00:00.0000000,T
EST,UD,515302,F,1992-02-01 00:00:00.0000000,A
EST,UD,515403,F,1992-07-01 00:00:00.0000000,A
EST,UD,519948,M,1960-01-01 00:00:00.0000000,A
EST,UD,520150,F,1950-07-01 00:00:00.0000000,T
EST,UD,520352,M,1968-01-01 00:00:00.0000000,A
EST,UD,520453,F,1979-02-28 00:00:00.0000000,A
EST,UD,520655,M,1979-01-01 00:00:00.0000000,A
EST,UD,520756,M,1971-04-15 00:00:00.0000000,A
EST,UD,520857,F,1974-06-07 00:00:00.0000000,A
EST,UD,520958,F,1978-11-03 00:00:00.0000000,T
EST,UD,521059,F,1981-11-26 00:00:00.0000000,A
EST,UD,521160,F,1984-05-17 00:00:00.0000000,A
EST,UD,521261,F,1984-05-23 00:00:00.0000000,A
EST,UD,521463,F,1973-03-19 00:00:00.0000000,A
EST,UD,521766,M,1962-03-01 00:00:00.0000000,A
EST,UD,521867,F,1975-10-18 00:00:00.0000000,A
EST,UD,522170,F,1987-05-01 00:00:00.0000000,A
EST,UD,524493,F,1993-10-08 00:00:00.0000000,A
EST,UD,524695,F,1994-01-05 00:00:00.0000000,A
EST,UD,524796,F,1994-01-05 00:00:00.0000000,A
EST,UD,524998,F,1994-02-01 00:00:00.0000000,T
EST,UD,525099,F,1994-01-24 00:00:00.0000000,A
EST,UD,525200,F,1994-02-22 00:00:00.0000000,A
EST,UD,525301,F,1994-01-24 00:00:00.0000000,A
EST,UD,525402,F,1994-07-11 00:00:00.0000000,A
EST,UD,525503,F,1994-09-05 00:00:00.0000000,A
EST,UD,525604,F,1994-09-05 00:00:00.0000000,A
EST,UD,525705,F,1994-09-05 00:00:00.0000000,A
EST,UD,526715,F,1995-10-02 00:00:00.0000000,A
EST,UD,526816,F,1995-10-09 00:00:00.0000000,A
EST,UD,527321,F,1996-06-17 00:00:00.0000000,A
EST,UD,527523,F,1996-07-01 00:00:00.0000000,A
EST,UD,527826,F,1997-01-10 00:00:00.0000000,A
EST,UD,527927,M,1977-05-02 00:00:00.0000000,A
EST,UD,528331,F,1997-12-20 00:00:00.0000000,A
EST,UD,528432,M,1995-03-01 00:00:00.0000000,T
EST,UD,528533,F,1995-03-01 00:00:00.0000000,A
EST,UD,528735,F,1998-07-01 00:00:00.0000000,A
EST,UD,530351,F,1998-09-01 00:00:00.0000000,A
EST,UD,530452,F,1998-09-01 00:00:00.0000000,A
EST,UD,530553,F,1998-09-01 00:00:00.0000000,A
EST,UD,530856,F,1998-09-01 00:00:00.0000000,A
EST,UD,530957,F,1998-09-01 00:00:00.0000000,A
EST,UD,531058,F,1998-11-09 00:00:00.0000000,A
EST,UD,531361,F,1999-04-12 00:00:00.0000000,A
EST,UD,531462,F,1999-05-18 00:00:00.0000000,A
EST,UD,531563,F,1999-07-21 00:00:00.0000000,A
EST,UD,531866,F,1999-09-17 00:00:00.0000000,A
EST,UD,532068,M,1999-06-24 00:00:00.0000000,T
EST,UD,532371,M,2000-01-10 00:00:00.0000000,T
EST,UD,532472,F,2000-02-01 00:00:00.0000000,A
EST,UD,532775,M,2000-03-09 00:00:00.0000000,T
EST,UD,536209,F,2005-05-01 00:00:00.0000000,A
EST,UD,541764,M,2000-02-01 00:00:00.0000000,A
EST,UD,541865,M,2000-02-01 00:00:00.0000000,A
EST,UD,541966,M,2000-02-01 00:00:00.0000000,T
EST,UD,542067,M,2000-02-01 00:00:00.0000000,A
EST,UD,542168,M,2000-02-01 00:00:00.0000000,A
EST,UD,542269,M,2000-02-01 00:00:00.0000000,T
EST,UD,542370,M,2000-02-01 00:00:00.0000000,A
EST,UD,542471,M,2000-02-01 00:00:00.0000000,A
EST,UD,542572,M,2000-02-01 00:00:00.0000000,A
EST,UD,542673,M,2000-02-01 00:00:00.0000000,T
EST,UD,542774,M,2000-02-01 00:00:00.0000000,T
EST,UD,542875,M,2000-02-01 00:00:00.0000000,A
EST,UD,542976,M,2000-02-01 00:00:00.0000000,T
EST,UD,543077,M,2000-02-01 00:00:00.0000000,A
EST,UD,543178,M,2000-02-01 00:00:00.0000000,T
EST,UD,543279,F,2000-02-01 00:00:00.0000000,T
EST,UD,543380,F,2000-02-01 00:00:00.0000000,A
EST,UD,543481,F,2000-02-01 00:00:00.0000000,A
EST,UD,543683,M,2000-02-01 00:00:00.0000000,A
EST,UD,543784,F,2000-02-01 00:00:00.0000000,A
EST,UD,543885,F,2000-02-01 00:00:00.0000000,A
EST,UD,543986,M,2000-02-01 00:00:00.0000000,A
EST,UD,544087,F,2000-02-01 00:00:00.0000000,T
EST,UD,544188,F,2000-02-01 00:00:00.0000000,A
EST,UD,544289,M,2000-02-01 00:00:00.0000000,T
EST,UD,544390,F,2000-02-01 00:00:00.0000000,A
EST,UD,544491,F,2000-02-01 00:00:00.0000000,T
EST,UD,544693,M,2000-02-01 00:00:00.0000000,A
EST,UD,544794,M,2000-02-01 00:00:00.0000000,T
EST,UD,544996,M,2000-02-01 00:00:00.0000000,T
EST,UD,545097,M,2000-01-01 00:00:00.0000000,T
EST,UD,545198,F,2000-01-01 00:00:00.0000000,A
EST,UD,545400,F,2000-02-01 00:00:00.0000000,A
EST,UD,545501,M,2000-02-01 00:00:00.0000000,T
EST,UD,545602,M,2000-02-01 00:00:00.0000000,A
EST,UD,545703,M,2000-02-01 00:00:00.0000000,T
EST,UD,545804,M,2000-02-01 00:00:00.0000000,A
EST,UD,545905,M,2000-02-01 00:00:00.0000000,T
EST,UD,546006,M,2000-02-01 00:00:00.0000000,A
EST,UD,546208,M,2000-02-01 00:00:00.0000000,A
EST,UD,546410,M,2000-02-01 00:00:00.0000000,A
EST,UD,546511,M,2000-02-01 00:00:00.0000000,T
EST,UD,546612,M,2000-02-01 00:00:00.0000000,A
EST,UD,546713,M,2000-02-01 00:00:00.0000000,T
EST,UD,546814,F,2000-02-01 00:00:00.0000000,A
EST,UD,546915,M,2000-02-01 00:00:00.0000000,T
EST,UD,547016,F,2000-02-01 00:00:00.0000000,T
EST,UD,547117,F,2000-02-01 00:00:00.0000000,A
EST,UD,547218,F,2000-02-01 00:00:00.0000000,A
EST,UD,547420,F,2000-02-01 00:00:00.0000000,A
EST,UD,547521,M,2000-02-01 00:00:00.0000000,A
EST,UD,547622,M,2000-02-01 00:00:00.0000000,T
EST,UD,547925,F,2000-06-01 00:00:00.0000000,A
EST,UD,548026,M,2000-06-01 00:00:00.0000000,A
EST,UD,548127,F,2000-06-01 00:00:00.0000000,A
EST,UD,548228,M,2000-06-01 00:00:00.0000000,A
EST,UD,548329,M,2000-06-01 00:00:00.0000000,A
EST,UD,548430,F,2000-06-01 00:00:00.0000000,A
EST,UD,548531,M,2000-06-01 00:00:00.0000000,A
EST,UD,548632,M,2000-06-01 00:00:00.0000000,T
EST,UD,549339,M,2001-03-10 00:00:00.0000000,T
EST,UD,549440,M,2001-03-10 00:00:00.0000000,A
EST,UD,549541,M,2001-03-10 00:00:00.0000000,A
EST,UD,549642,M,2001-03-10 00:00:00.0000000,A
EST,UD,549743,M,2001-03-10 00:00:00.0000000,A
EST,UD,549844,M,2001-03-10 00:00:00.0000000,T
EST,UD,549945,M,2001-03-10 00:00:00.0000000,A
EST,UD,550046,M,2001-03-10 00:00:00.0000000,A
EST,UD,550147,M,2001-03-10 00:00:00.0000000,A
EST,UD,550248,M,2001-03-10 00:00:00.0000000,T
EST,UD,550349,M,2001-03-10 00:00:00.0000000,T
EST,UD,550450,M,2001-03-10 00:00:00.0000000,T
EST,UD,550854,M,2000-12-01 00:00:00.0000000,T
EST,UD,554894,M,2000-08-10 00:00:00.0000000,T
EST,UD,554995,F,2000-08-01 00:00:00.0000000,A
EST,UD,555096,F,2000-08-01 00:00:00.0000000,A
EST,UD,555197,M,2000-08-01 00:00:00.0000000,A
EST,UD,555298,F,2002-08-01 00:00:00.0000000,T
EST,UD,555399,M,2000-08-01 00:00:00.0000000,A
EST,UD,555904,M,2001-10-01 00:00:00.0000000,T
EST,UD,556005,M,2001-10-01 00:00:00.0000000,T
EST,UD,556308,M,2001-10-01 00:00:00.0000000,T
EST,UD,557217,M,2000-08-01 00:00:00.0000000,T
EST,UD,557318,F,2001-10-01 00:00:00.0000000,T
EST,UD,557419,F,2001-10-01 00:00:00.0000000,A
EST,UD,557520,M,2001-10-01 00:00:00.0000000,T
EST,UD,557621,M,2001-10-01 00:00:00.0000000,T
EST,UD,557722,M,2001-10-01 00:00:00.0000000,T
EST,UD,557823,M,2001-10-01 00:00:00.0000000,T
EST,UD,557924,M,2001-10-01 00:00:00.0000000,T
EST,UD,558025,M,2001-10-01 00:00:00.0000000,A
EST,UD,558126,M,2001-10-01 00:00:00.0000000,T
EST,UD,558227,M,2001-10-01 00:00:00.0000000,T
EST,UD,558328,M,2001-10-01 00:00:00.0000000,T
EST,UD,558429,M,2001-10-01 00:00:00.0000000,T
EST,UD,558530,M,2001-10-01 00:00:00.0000000,T
EST,UD,558631,M,2001-10-01 00:00:00.0000000,A
EST,UD,558732,M,2001-10-01 00:00:00.0000000,T
EST,UD,559136,M,2002-01-01 00:00:00.0000000,T
EST,UD,562166,M,2002-06-01 00:00:00.0000000,A
EST,UD,562267,F,2002-06-01 00:00:00.0000000,A
EST,UD,563782,M,2002-04-01 00:00:00.0000000,T
EST,UD,563883,F,2002-04-01 00:00:00.0000000,A
EST,UD,564590,M,2002-06-01 00:00:00.0000000,A
EST,UD,564691,M,2002-06-01 00:00:00.0000000,T
EST,UD,564792,F,2002-06-01 00:00:00.0000000,A
EST,UD,564893,F,2002-06-01 00:00:00.0000000,T
EST,UD,564994,F,2002-06-01 00:00:00.0000000,T
EST,UD,565095,F,2002-05-01 00:00:00.0000000,T
EST,UD,565196,M,2002-06-01 00:00:00.0000000,A
EST,UD,565297,M,2002-06-01 00:00:00.0000000,A
EST,UD,565398,M,2002-06-01 00:00:00.0000000,T
EST,UD,565499,F,2000-06-01 00:00:00.0000000,T
EST,UD,565600,M,2002-06-01 00:00:00.0000000,A
EST,UD,565701,M,2002-06-01 00:00:00.0000000,A
EST,UD,565802,F,2002-06-01 00:00:00.0000000,T
EST,UD,565903,F,2002-06-01 00:00:00.0000000,T
EST,UD,566004,M,2002-06-01 00:00:00.0000000,A
EST,UD,566206,M,2002-06-01 00:00:00.0000000,A
EST,UD,567923,M,2001-07-01 00:00:00.0000000,A
EST,UD,568024,M,2002-07-01 00:00:00.0000000,T
EST,UD,568630,F,2002-09-01 00:00:00.0000000,A
EST,UD,568731,F,2002-09-01 00:00:00.0000000,A
EST,UD,568832,F,2002-09-01 00:00:00.0000000,A
EST,UD,568933,F,2002-09-01 00:00:00.0000000,A
EST,UD,569236,M,2002-12-12 00:00:00.0000000,A
EST,UD,569337,M,2003-01-01 00:00:00.0000000,T
EST,UD,569438,F,2003-02-10 00:00:00.0000000,A
EST,UD,569741,M,2003-04-17 00:00:00.0000000,A
EST,UD,569842,F,2003-06-23 00:00:00.0000000,A
EST,UD,569943,M,2003-05-31 00:00:00.0000000,A
EST,UD,570650,F,2003-09-08 00:00:00.0000000,A
EST,UD,570751,M,2003-09-08 00:00:00.0000000,A
EST,UD,570852,F,2003-01-01 00:00:00.0000000,A
EST,UD,570953,F,2004-01-12 00:00:00.0000000,A
EST,UD,571155,M,2004-02-25 00:00:00.0000000,A
EST,UD,571660,M,2004-06-01 00:00:00.0000000,T
EST,UD,571761,M,2004-11-01 00:00:00.0000000,A
EST,UD,574488,F,2005-05-01 00:00:00.0000000,A
EST,UD,574589,F,2005-05-01 00:00:00.0000000,A
EST,UD,574690,F,2005-05-01 00:00:00.0000000,A
EST,UD,574791,F,2005-05-01 00:00:00.0000000,A
EST,UD,574892,F,2005-05-01 00:00:00.0000000,A
EST,UD,574993,F,2005-05-01 00:00:00.0000000,A
EST,UD,575094,F,2005-05-01 00:00:00.0000000,A
EST,UD,575195,F,2005-05-01 00:00:00.0000000,A
EST,UD,575296,F,2005-05-01 00:00:00.0000000,A
EST,UD,575397,F,2005-05-01 00:00:00.0000000,A
EST,UD,575498,F,2005-05-01 00:00:00.0000000,A
EST,UD,575599,F,2005-05-01 00:00:00.0000000,A
EST,UD,575700,F,2005-05-01 00:00:00.0000000,A
EST,UD,575801,F,2005-05-01 00:00:00.0000000,A
EST,UD,575902,F,2005-05-01 00:00:00.0000000,A
EST,UD,576003,F,2005-05-01 00:00:00.0000000,A
EST,UD,576104,F,2005-05-01 00:00:00.0000000,A
EST,UD,576205,F,2005-05-01 00:00:00.0000000,A
EST,UD,576306,F,2005-05-01 00:00:00.0000000,A
EST,UD,576407,F,2005-05-01 00:00:00.0000000,A
EST,UD,576508,F,2005-05-01 00:00:00.0000000,A
EST,UD,576609,M,2005-06-01 00:00:00.0000000,A
EST,UD,576710,F,2005-06-01 00:00:00.0000000,A
EST,UD,576811,F,2005-06-01 00:00:00.0000000,A
EST,UD,576912,F,2005-06-01 00:00:00.0000000,A
EST,UD,577114,F,2005-06-01 00:00:00.0000000,A
EST,UD,606000,M,NULL,I
EST,UD,606101,M,1902-06-01 00:00:00.0000000,A
EST,UD,606202,F,1902-06-01 00:00:00.0000000,I
EST,UD,606303,F,1902-06-01 00:00:00.0000000,I
EST,UD,606404,M,1902-06-01 00:00:00.0000000,I
EST,UD,608929,M,NULL,T
EST,UD,1011010,M,NULL,A
EST,UD,1012525,M,2003-05-01 00:00:00.0000000,A
EST,UD,1012929,F,2002-06-01 00:00:00.0000000,T
EST,UD,1014747,F,2002-11-15 00:00:00.0000000,A
EST,UD,1014848,M,2002-11-15 00:00:00.0000000,T
EST,UD,1014949,F,2002-11-15 00:00:00.0000000,T
EST,UD,1015656,M,NULL,A
EST,UD,1016161,M,NULL,A
EST,UD,1016464,F,2003-02-01 00:00:00.0000000,A
EST,UD,1016666,F,2003-04-01 00:00:00.0000000,A
EST,UD,1016767,M,2003-02-01 00:00:00.0000000,T
EST,UD,1017171,F,2003-02-01 00:00:00.0000000,A
EST,UD,1018181,M,2003-03-31 00:00:00.0000000,A
EST,UD,1018282,M,2003-03-01 00:00:00.0000000,A
EST,UD,1018686,M,2003-04-26 00:00:00.0000000,T
EST,UD,1018787,F,2003-04-29 00:00:00.0000000,T
EST,UD,1018888,F,2003-04-29 00:00:00.0000000,A
EST,UD,1018989,F,2003-04-29 00:00:00.0000000,T
EST,UD,1019090,M,2003-04-29 00:00:00.0000000,T
EST,UD,1019191,F,2003-04-29 00:00:00.0000000,A
EST,UD,1019292,F,2003-04-29 00:00:00.0000000,A
EST,UD,1019595,M,2003-05-09 00:00:00.0000000,T
EST,UD,1019696,M,2003-05-31 00:00:00.0000000,T
EST,UD,1019898,M,2003-05-01 00:00:00.0000000,T
EST,UD,1019999,M,2003-05-01 00:00:00.0000000,A
EST,UD,1020201,M,NULL,A
EST,UD,1020504,M,2003-05-01 00:00:00.0000000,A
EST,UD,1021716,M,2003-05-01 00:00:00.0000000,A
EST,UD,1021817,M,2003-05-01 00:00:00.0000000,A
EST,UD,1021918,M,2003-05-01 00:00:00.0000000,A
EST,UD,1022019,M,2003-05-01 00:00:00.0000000,A
EST,UD,1022827,F,2003-11-17 00:00:00.0000000,T
EST,UD,1022928,F,2003-11-17 00:00:00.0000000,T
EST,UD,1023332,M,2004-06-01 00:00:00.0000000,A
EST,UD,1023837,M,2004-06-01 00:00:00.0000000,A
EST,UD,1024241,M,NULL,A
EST,UD,1024342,M,NULL,I
EST,UD,1028281,M,2004-12-01 00:00:00.0000000,A
EST,UD,1028786,M,2004-12-01 00:00:00.0000000,A
EST,UD,2020101,M,NULL,A
EST,UD,2020202,F,NULL,A
EST,UD,2020303,M,NULL,A
EST,UD,6060000,M,2002-01-01 00:00:00.0000000,T
EST,UD,6060101,F,NULL,T
EST,UD,6060202,M,NULL,T
EST,UD,6060303,M,NULL,T
EST,UD,6060404,M,NULL,T
EST,UD,6060505,M,NULL,T
EST,UD,6060606,F,NULL,T
EST,UD,6060707,F,NULL,T
EST,UD,6060808,F,NULL,T
EST,UD,6060909,F,NULL,T
EST,UD,6061010,F,NULL,T
EST,UD,6061111,F,NULL,T
EST,UD,6061212,F,NULL,T
EST,UD,6061313,F,NULL,T
EST,UD,6061616,M,NULL,T
EST,UD,6061717,M,NULL,T
EST,UD,6061818,M,NULL,T
EST,UD,6061919,M,2001-12-01 00:00:00.0000000,T
EST,UD,6062020,M,NULL,A
EST,UD,6062121,M,NULL,A
EST,UD,6062222,M,NULL,A
EST,UD,6062323,F,NULL,T
EST,UD,6062424,M,NULL,A
EST,UD,6062525,F,NULL,I
EST,UD,6062626,M,NULL,A
EST,UD,6062727,M,NULL,T
EST,UD,6062828,M,NULL,T
EST,UD,6062929,M,NULL,T
EST,UD,6063030,M,NULL,A
EST,UD,6063131,M,NULL,A
EST,UD,6063232,M,NULL,A
EST,UD,6063333,F,NULL,T
EST,UD,6063434,M,NULL,A
EST,UD,6063535,M,NULL,T
EST,UD,6063636,F,2001-12-01 00:00:00.0000000,T
EST,UD,6063737,M,NULL,T
EST,UD,6063838,M,NULL,A
EST,UD,6063939,M,NULL,T
EST,UD,6064040,M,NULL,A
EST,UD,6064141,M,NULL,A
EST,UD,6064242,M,NULL,T
EST,UD,6064848,M,NULL,A
